Taxa	reERR5005154	reERR5005155	reERR5005156	reERR5005157	reERR5005158	reERR5005159	reERR5005160	reERR5005161	reERR5005162	reERR5005163	reERR5005164	reERR5005165	reERR5005166	reERR5005167	reERR5005168	reERR5005169	reERR5005170	reERR5005171	reERR5005283	reERR5005284	reERR5005285	reERR5005286	reERR5005287	reERR5005288	reERR5005289	reERR5005290	reERR5005291	reERR5005292	reERR5005293	reERR5005301	reERR5005302	reERR5005303	reERR5005304	reERR5005305	reERR5005306	reERR5005307	reERR5005308	reERR5005309	reERR5005310	reERR5005311	reERR5005312	reERR5005313	reERR5005314	reERR5005315	reERR5005316	reERR5005317	reERR5005318	reERR5005319	reERR5005320	reERR5005321	reERR5005322	reERR5005323	reERR5005324	reERR5005325	reERR5005326	reERR5005327	reERR5005328	reERR5005329	reERR5005330	reERR5005331	reERR5005334	reERR5005335
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__rodentibacter	0.00117620833910622	0.00820691588200593	0.000298012406256472	0.00259483619488355	0.00139397412863673	0	0.000500986944280232	0.000834328434044275	0.00038995122977457	0	0.000780128184812367	0.000793009011262962	0.000302811167937764	0.000105198488508117	0.000396640567717311	0	0.000714288443294717	0.000134760682546686	0.000442819668278386	0.000493126321338827	0.000278895809099612	0.00119281030805655	0.000554153671835218	0	0.000466426521789406	0.000264103425542477	0.00125229957665625	0	0.000245788460249998	0.000316833006395274	0.0004346536866326	0.000429101009647286	0.000458888168711765	0.000850310964583962	0.000716774846394666	0.00088655869366843	0.000607642214862625	0.00103786826920278	0.000600836895567837	0	0.00064401118790547	0.000692011717215239	0.000347593451223514	0	0.000360273456560366	0.000686695460335546	0	0	0.000937067972620123	0	0.000123709130904339	0	0.000360513809828133	0.000431925195492429	0.00013136872597893	0	0	0	0	6.59221832794249e-05	0.000609976204392569	0.000113530264443774
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__rodentibacter|s__rodentibacter_haemolyticus	0.000673277876867697	0.00398690526687066	0	0.00125687378189672	0.000764694379137863	0	0	0.00056246860722086	0.000185226834142921	0	0.000365685086630797	0.000547287909181481	0	0.000105198488508117	0.000161894109272372	0	0.000282393105488609	0	0.000205209114568033	0.000337882849806233	0.000133869988367814	0.000135968014389866	0.000337687393774586	0	0.000155475507263135	0.000264103425542477	0.00113039430813219	0	0	0	0.000295564506910168	0.000109557704590796	0.000225418749542621	0.000527779219396942	0.000251839810895423	0.000295519564556143	0.000413534285114842	0.00103786826920278	0.000280910756369378	0	0.000277282594792633	0.000254951685289825	0	0	0	0.000413778033791931	0	0	0.000531005184484736	0	0.000123709130904339	0	0.000284251273133721	0.000431925195492429	0	0	0	0	0	0	0.000609976204392569	0
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__rodentibacter|s__rodentibacter_heylii	0.000502930462238521	0.00422001061513527	0.000298012406256472	0.00133796241298683	0.000629279749498866	0	0.000500986944280232	0.000271859826823415	0.000204724395631649	0	0.000390064092406184	0.000234551961077777	0.000302811167937764	0	0.000234746458444939	0	0.000423589658232914	0.000134760682546686	0.000237610553710354	0.000146111502618912	0.000145025820731798	0.00105684229366668	0.000207807626938207	0	0.000301233795322325	0	0.000110822971385509	0	0.000245788460249998	0.000316833006395274	0.000139089179722432	0.00031954330505649	0.000225418749542621	0.000293210677442745	0.000464935035499243	0.000580484858949567	0.000194107929747783	0	0.000319926139198459	0	0.000366728593112837	0.000437060031925414	0.000347593451223514	0	0.000360273456560366	0.000272917426543614	0	0	0.000395650921772941	0	0	0	6.93295788131026e-05	0	0.00013136872597893	0	0	0	0	6.59221832794249e-05	0	0.000113530264443774
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__vespertiliibacter	0.000997749142828033	0.0046219163880053	0.000298012406256472	0.00150013967516705	0.000884177875878154	0	0	0.000393728025054602	0.000272965860842199	0.000324995337219676	0	0.000658979319218518	0.000114577198679154	0	0.000145704698345135	0	0.000456812376525691	0	0	0.000210035285014686	0.000189649150187736	8.65251000662782e-05	0.000121221115713954	0	0.000320668233730217	0	0.000565197154066095	0	0.00020027207872222	0.000172818003488331	0.000113009958524476	0.000109557704590796	9.66080355182663e-05	0	0	0.000105542701627194	0	0	0.000171667684447953	0	0	0	0.000376559572158807	0	0.000225170910350229	0.000378562881979852	0	0	0.000312355990873374	0.000325530294663047	0.000551933045573207	0.000335987748542737	0.000110927326100964	0.000308517996780306	0.00021496700614734	0	0	0	0.000438830823038179	0.000141732694050764	7.26162148086392e-05	0
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pasteurellales|f__pasteurellaceae|g__vespertiliibacter|s__vespertiliibacter_pulmonis	0.000997749142828033	0.0046219163880053	0.000298012406256472	0.00150013967516705	0.000884177875878154	0	0	0.000393728025054602	0.000272965860842199	0.000324995337219676	0	0.000658979319218518	0.000114577198679154	0	0.000145704698345135	0	0.000456812376525691	0	0	0.000210035285014686	0.000189649150187736	8.65251000662782e-05	0.000121221115713954	0	0.000320668233730217	0	0.000565197154066095	0	0.00020027207872222	0.000172818003488331	0.000113009958524476	0.000109557704590796	9.66080355182663e-05	0	0	0.000105542701627194	0	0	0.000171667684447953	0	0	0	0.000376559572158807	0	0.000225170910350229	0.000378562881979852	0	0	0.000312355990873374	0.000325530294663047	0.000551933045573207	0.000335987748542737	0.000110927326100964	0.000308517996780306	0.00021496700614734	0	0	0	0.000438830823038179	0.000141732694050764	7.26162148086392e-05	0
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales	0.115349535048899	0.189868325219258	0.023965164336458	0.0333679716935807	0.213070936953736	0.638865401190316	0.0680340270332555	0.153057082501583	0.11017097119206	0.117413593218864	0.128452981430511	0.120872443942081	0.0905569073846314	1.23918282700009	1.43298951881347	0.601739657762378	1.60732341668415	0.0277337484681079	0.0913504574219169	0.180785588584162	0.154195914934993	0.0612968530326677	0.252546877287778	0.00863641096792532	0.150548877126735	0.0325617515075079	0.0858656382294922	0.233178264682285	0.0388709898247219	0.040511420317723	0.0963540292527147	0.217672899404481	0.11518898101628	0.15865629756427	0.132283703746108	0.17414545768487	0.0737103764529189	0.104748753608807	0.125465668101756	0.0886926779567836	8.66520631166743	0.884136022915786	0.40891472924353	2.48265131852466	4.83266311211868	0.165484802152914	1.96715998809343	0.255604085492013	0.151065769052726	0.16409052067408	0.00649948741597414	0.0330947932314596	0.173261550411825	0.102273715932671	0.00133757248269456	0.0192981765192391	0.00499217071824777	1.20382906472687	0.32612725300597	0.00639115566894025	0.0807347076242451	0.169303899022853
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae	0.00977469688705512	0.0112855141021903	0.00144039329690628	0.00227048167052311	0.0141866738462972	0.0143989804296411	0.00676332374778313	0.0133492549447084	0.00880314901216092	0.00711378682580846	0.00941029622929918	0.0081869803557148	0.00186597152134622	0.0421181527411183	0.00734189785550206	0.000954774916153403	0.107541939113721	0	0.00488181683077636	0.009935582178086	0.00831109511116843	0.00620508574761024	0.0102951361845637	0	0.0086677595299198	0.00148558176867643	0.00504244519804065	0.00317185877143337	0.00111059970927777	0.00174258153517401	0.0045812498571076	0.0124347994710554	0.00578843146146945	0.00844446751035107	0.0106257027904723	0.00591039129112287	0.00484425876848815	0.00296172164626159	0.00680428276539161	0.00186741084233674	0.0532919257991776	0.00965174237168623	0.00312834106101163	0.00449409741160417	0.00117088873382119	0.0101771788736909	0	0.00749812790248149	0.00841278802085622	0	0.00038064347970566	0	0.012403061649664	0.00527565774494324	0	0.000297389642320636	0	0.0044769039647878	0	4.61455282955974e-05	0.00420447883742021	0.00617604638574133
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter	0.00977469688705512	0.0112855141021903	0.00144039329690628	0.00227048167052311	0.0141866738462972	0.0143989804296411	0.00676332374778313	0.0133492549447084	0.00880314901216092	0.00711378682580846	0.00941029622929918	0.0081869803557148	0.00186597152134622	0.0421181527411183	0.00734189785550206	0.000954774916153403	0.107541939113721	0	0.00488181683077636	0.009935582178086	0.00831109511116843	0.00620508574761024	0.0102951361845637	0	0.0086677595299198	0.00148558176867643	0.00504244519804065	0.00317185877143337	0.00111059970927777	0.00174258153517401	0.0045812498571076	0.0124347994710554	0.00578843146146945	0.00844446751035107	0.0106257027904723	0.00591039129112287	0.00484425876848815	0.00296172164626159	0.00680428276539161	0.00186741084233674	0.0532919257991776	0.00965174237168623	0.00312834106101163	0.00449409741160417	0.00117088873382119	0.0101771788736909	0	0.00749812790248149	0.00841278802085622	0	0.00038064347970566	0	0.012403061649664	0.00527565774494324	0	0.000297389642320636	0	0.0044769039647878	0	4.61455282955974e-05	0.00420447883742021	0.00617604638574133
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_adhaerens	0.000924743107986958	0.00030544838738122	0.000596024812512945	0	0.000541658518555986	0	0	0	0.00141357320793282	0	0	0.0012174363694037	0	0.00151153617698505	0.000275219985763032	0	0.00272426290000776	0	0	0.000684897668526149	0.000345830803283518	0.000203952021584799	0.000277076835917609	0	0.000689922563480164	0	0.000265975131325221	0.000380934019118223	0	0	0.000243406064514256	0	0.000378381472446543	0	0.000280898250614126	0	0	0	0.00073348919718671	0	0.00193203356371641	0.000755749638537695	0	0.000515133695401268	0	0.000431385609697971	0	0.000639914440657047	0	0	0	0	0.000783424240588059	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_fonticola	0.00025146523111926	0.00196933828706313	0.000248343671880394	0.000486531786540666	0.000645210882397572	0	0.000701381721992325	0.000581217560794888	0.000272965860842199	0.000523603598853922	0	0.000279228525092592	0	0.00240295494802752	0.000283314691226651	0	0.00195183469970068	0	0.000248411033424461	0.000657501761785103	0.000379298300375472	0.000821988450629643	0.000744643996528574	0	0.000670488125072272	0	0	0.000171031600420427	0.00010013603936111	0.000360037507267357	0.000226019917048952	0.000675605844976578	0.000313976115434365	0	0.00116233758874811	0.000411616536346057	0.000219426355367059	0	0.000397956904856619	0.000420167439525767	0.00243293115430955	0.00114728258380421	0	0.00027533007857654	0	0.000281721214496634	0	0	0.000301944124510929	0	0	0	0.000790357198469369	0	0	0	0	0.000333164946216766	0	0	0.00033403458811974	0.000189217107406291
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_nauticus	0.00105453161437109	0.000868116469399256	0.000571190445324906	0.000932519257536276	0.00203121944458495	0.00306361285737044	0.00230453994368907	0.00195926564848599	0.00112110978560189	0.000956930715146823	0.00148711935229857	0.000882362139292591	0.000220970311738369	0.00527653471306503	0.000922796422852519	0.000520786317901856	0.0289535989921556	0	0.000194408634853926	0.000803613264404014	0.000580103282927192	0.00142148378680314	0.00216466278060632	0	0.00103002523561827	0.000231090497349667	0.000365715805572179	0.000272095727941588	0.00020027207872222	0	0.000425960612899948	0.000912980871589971	0.000974131024809185	0.00114352164202671	0.000997673097008792	0.000854895883180272	0.00023630530577991	0.000531591064713618	0.000678867661225997	0.000597571469547758	0.00540253829854033	0.000482587118584312	0.000695186902447029	0.000328619771204257	0	0.00131176440499995	0	0.000667736807642136	0.00108283410169436	0	0	0	0.000977547061264746	0	0	0	0	0.00112443169348159	0	0	0.000377604317004924	0.000469258426367601
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_psychrophilus	0.000275800576066286	0.000249181579179416	0	0	0.000310657091524757	0	0	0.000731209189387117	0	0	0	0	0	0.000708705606791526	0.000210462342054083	0	0.000838873636892633	0	0	0	0.000245428312007658	0	0	0	0.000155475507263135	0	0	0	0	0	0.00030425758064282	0.000182596174317994	0	0.000820989896839687	0	0.00016886832260351	0.00097897912394534	0.000860671247631572	0.000265304603237746	0	0.000769235585553756	0	0	0	0	0.000431385609697971	0	0	0.000520593318122291	0	0	0	0.000318916062540272	0.00120322018744319	0	0	0	0	0	0	0.000217848644425918	0
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_salarius	0.000389365519152403	0.00106103124037687	0	0	0.000971799106821034	0	0.00135266474955663	0.00131242675018201	0.000682414652105498	0.000306940040707472	0.000877644207913913	0.00042442735814074	0.000401020195377039	0.00325007961864551	0.000639481731625869	0.000405056025034777	0.0042940363393415	0	0.000615627343704098	0.000885800984627152	0.00107095990694251	0.000166869835842108	0.000961110274589205	0	0.000330385452934163	0.000308120663132889	0.000199481348493916	0.000303192382563484	0	0.000532855510755688	0.000234712990781604	0.000766903932135575	0.000507192186470898	0.000557100287141216	0.000823322458696576	0.0007071361009022	0.000194107929747783	0	0.000483790747080596	0.000149392867386939	0.00398034692524908	0.000364216693271179	0	0.000257566847700634	0.000517893093805526	0.00103884697845634	0	0.000403424321283791	0.000655947580834086	0	0.00038064347970566	0	0.000776491282706749	0	0	0	0	0.00029151932793967	0	0	0.000384865938485788	0.0002346292131838
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_salinus	0.000486706898940504	0.00016076230914801	0	0	0.000732832113340452	0	0	0.000674962328665031	0.000214473176376014	0.000252774151170859	0.000609475144384662	0.000357412512118518	0.000106393113059214	0.00152260970209117	0.000348072334935599	0	0.0023671186783604	0	0.000453620147992493	0.000328750880892551	0.000278895809099612	8.65251000662782e-05	0.000259759533672758	0	0.000262364918506541	0.000220086187952064	0.000443291885542035	0.000194354091386849	0	0	0.000208633769583648	0.000538658714238083	0.000434736159832198	0.000439816016164118	0.000590854940946954	0.00017942259276623	0.000143471078509231	0.00025313860224458	0.000210683067277034	0	0.00178891996640408	0.000692011717215239	0	0.000248685232262681	0	0.000431385609697971	0	0.00015302301841799	0.000385239055410495	0	0	0	0.000443709304403856	0	0	0	0	0	0	4.61455282955974e-05	0.000108924322212959	0.000219491844591297
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_salsuginis	0.000511042243887529	0.000972611970345463	0	0.00081088631090111	0.000740797679789805	0	0.000751480416420348	0.000749958142961146	0.000272965860842199	0.000523603598853922	0.000926402219464686	0.000323905089107407	0.000139129455538973	0.00177730077953187	0.000323788218544744	0	0.00364619333263233	0	0.000756033579987489	0.000593577979389329	0.000736284936022975	0.000259575300198835	0.000519519067345517	0	0.000427557644973623	0	0.000144069862801161	0.000124386618487583	0	0.00030243150610458	0.000121703032257128	0.00062995680139708	0.000177114731783488	0.000469137083908393	0.00100735924358169	0.000327182375044302	0	0.000329080182917954	0.000249698450106114	0	0.0034168371358318	0.000701117134547019	0	0	0	0.000422581821744951	0	0.000250401302865801	0.000291532258148483	0	0	0	0.000249586483727169	0	0	0	0	0.00112443169348159	0	0	9.4401079251231e-05	0.000386002899108833
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_similis	0.000738172130059764	0.000329562733753421	0	0	0.000963833540371681	0	0	0.000309357733971473	0.000399700010518934	0.000469437709317309	0.000585096138609275	0.000402089076133333	0	0.00184927869272164	0.000542345266062445	0	0.00306479576250873	0	0.000194408634853926	0.000383542694374643	0.000535479953471254	0.000290477121651077	0.000484884462855815	0	0.00060246759064465	0.000264103425542477	0.000155152159939712	0.000349837364496327	0.000291304841777775	0	0.000408574465434644	0.000237375026613392	0.000136861383650877	0.00032253174518702	0.000910497777852684	0.000506604967810531	0	0	0.000249698450106114	0	0.00260287855111794	0.000491692535916091	0.000347593451223514	0.000168750693321105	0	0.00047540454946307	0	0.000250401302865801	0.000541417050847182	0	0	0	0.000651698040843164	0.000339369796458337	0	0.000297389642320636	0	0	0	0	0.000225110265906782	0.000446552373478846
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_sp._arc7-dn-1	0.000486706898940504	0.000442096350157029	0	0	0.000780625512036568	0.00183816771442226	0.00155305952726872	0.000740583666174132	0.000506936598706941	0.00034305063373188	0.000390064092406184	0.000312735948103703	0.000229154397358308	0.00279052832674163	0.000299504102153888	0	0.00509138157836816	0	0.000183608155139819	0.000703161606353513	0.000312363306191565	0.000488248778945427	0.000441591207243689	0	0.000534447056217028	0.000264103425542477	0	0.000489772310294858	0	0	0.000208633769583648	0.000702995271124277	0.000458888168711765	0.000469137083908393	0.000387445862916036	0.000242748213742546	0.00023630530577991	0	0.000834929192542319	0.000177404030021991	0.00296066254439876	0.000519008787911429	0.00104278035367054	0.000239803616824728	0	0.000625068944664407	0	0.00043124668826888	0.000478945852672507	0	0	0	0.000998345934908677	0	0	0	0	0	0	0	0.000246895130349373	0.000870398694068937
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__marinobacteraceae|g__marinobacter|s__marinobacter_sp._bss20148	0.00015412385133116	0	0	0	0	0	0	0	0.000146231711165464	0.000595824784902739	0	0	0	0.000681021794026232	0.000250935869372176	0	0.00151993936189457	0	0.000432019188564279	0	0.000189649150187736	0	0.000233783580305482	0	0	0	0.000199481348493916	0	0	0	0	0.000538658714238083	0	0	0.000193722931458018	0	0.000641400115688326	0	0	0	0.00168158476841984	0	0	0.000310856540328352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
