centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
	2249		2249	2249	2249	2249	2249	2249	2249
	2249306			2249306	2249306			2249306	2249306
2249462		2249462							2249462
2250122	2250122	2250122			2250122			2250122	2250122
					2250589			2250589	2250589
2251	2251	2251	2251	2251	2251	2251	2251	2251	2251
225143	225143	225143		225143	225143	225143	225143	225143	225143
	225447		225447		225447	225447	225447	225447	225447
2256	2256	2256	2256	2256	2256	2256	2256	2256	2256
225842	225842	225842		225842	225842	225842	225842	225842	225842
226	226	226	226	226	226	226	226	226	226
2260	2260	2260	2260	2260	2260	2260	2260	2260	2260
2263	2263	2263	2263	2263	2263	2263	2263	2263	2263
2268	2268	2268	2268	2268	2268	2268	2268	2268	2268
	2269381				2269381			2269381	2269381
2270	2270	2270	2270	2270	2270	2270	2270	2270	2270
2273	2273	2273	2273	2273	2273	2273	2273	2273	2273
227307		227307	227307	227307					227307
227388	227388	227388	227388	227388	227388	227388	227388	227388	227388
2276	2276	2276	2276	2276	2276	2276	2276	2276	2276
	227864				227864	227864			227864
227873	227873	227873	227873	227873	227873	227873	227873	227873	227873
2279	2279	2279	2279	2279	2279	2279	2279	2279	2279
227979	227979	227979		227979	227979	227979	227979	227979	227979
2282523		2282523		2282523	2282523		2282523	2282523	2282523
				2282740	2282740		2282740	2282740	2282740
	2282741			2282741	2282741		2282741	2282741	2282741
2282742	2282742	2282742		2282742	2282742		2282742	2282742	2282742
	2282743				2282743		2282743	2282743	2282743
	2282756			2282756	2282756			2282756	2282756
	2282761			2282761	2282761			2282761	2282761
228398	228398	228398		228398	228398	228398	228398	228398	228398
2284	2284	2284	2284	2284	2284	2284	2284	2284	2284
	2289	2289	2289	2289	2289	2289	2289	2289	2289
						228923			228923
					228972	228972		228972	228972
2293313	2293313	2293313			2293313				2293313
	2295		2295	2295	2295	2295	2295	2295	2295
2299	2299	2299			2299	2299	2299	2299	2299
	2301194			2301194	2301194			2301194	2301194
2302	2302	2302	2302	2302	2302	2302	2302	2302	2302
	2303321			2303321	2303321			2303321	2303321
					2303406				2303406
	2303493								2303493
	2303498								2303498
2303528		2303528			2303528				2303528
230355	230355	230355		230355	230355	230355	230355	230355	230355
	2304687				2304687			2304687	2304687
2304691	2304691	2304691		2304691	2304691		2304691	2304691	2304691
							2304692	2304692	2304692
2304693	2304693	2304693		2304693	2304693			2304693	2304693
230494	230494	230494	230494	230494	230494	230494	230494	230494	230494
230666	230666	230666			230666	230666	230666	230666	230666
					2307008				2307008
	2307285			2307285	2307285			2307285	2307285
2308	2308	2308		2308	2308	2308	2308	2308	2308
							231052	231052	231052
	2314	2314	2314	2314	2314	2314	2314	2314	2314
231454	231454	231454	231454	231454	231454	231454	231454	231454	231454
	2315418			2315418					2315418
	2315876								2315876
2316	2316	2316	2316	2316	2316	2316	2316	2316	2316
2316020	2316020	2316020			2316020		2316020	2316020	2316020
	2316203				2316203				2316203
231683	231683	231683		231683	231683	231683	231683	231683	231683
2319	2319	2319	2319	2319	2319	2319	2319	2319	2319
	2320199			2320199	2320199			2320199	2320199
2321	2321	2321	2321	2321	2321	2321	2321	2321	2321
2321111	2321111	2321111		2321111	2321111		2321111	2321111	2321111
		2321113		2321113	2321113			2321113	2321113
2321114	2321114	2321114			2321114				2321114
2321115	2321115	2321115			2321115			2321115	2321115
	232115			232115	232115	232115	232115	232115	232115
2321187	2321187	2321187			2321187				2321187
232244	232244	232244	232244	232244	232244	232244	232244	232244	232244
	232523	232523	232523	232523	232523		232523	232523	232523
232799		232799	232799	232799					232799
2330	2330	2330	2330	2330	2330	2330	2330	2330	2330
	233099	233099		233099	233099		233099	233099	233099
233189	233189	233189	233189	233189	233189	233189	233189	233189	233189
233191	233191	233191	233191	233191	233191	233191	233191	233191	233191
						2332			2332
2335	2335	2335	2335	2335	2335	2335	2335	2335	2335
				2338561	2338561			2338561	2338561
234	234	234	234	234	234	234	234	234	234
2349	2349	2349	2349	2349	2349	2349	2349	2349	2349
2351	2351	2351	2351	2351	2351	2351	2351	2351	2351
235572	235572	235572	235572			235572	235572		235572
2357	2357	2357	2357	2357	2357	2357	2357	2357	2357
235888		235888	235888	235888	235888	235888	235888	235888	235888
	236052			236052	236052	236052		236052	236052
236752	236752	236752			236752	236752		236752	236752
	236756			236756	236756	236756	236756	236756	236756
	2368		2368		2368	2368	2368	2368	2368
237	237	237	237	237	237	237	237	237	237
2370	2370	2370	2370	2370	2370	2370	2370	2370	2370
	2373		2373	2373	2373	2373	2373	2373	2373
						237372			237372
	237444			237444	237444	237444	237444	237444	237444
2375	2375	2375	2375	2375	2375	2375	2375	2375	2375
	2383		2383	2383	2383	2383	2383	2383	2383
238749	238749	238749		238749	238749	238749	238749		238749
238783	238783	238783	238783	238783	238783	238783	238783	238783	238783
239759	239759	239759	239759	239759	239759	239759	239759	239759	239759
239934	239934	239934	239934	239934	239934	239934	239934	239934	239934
	240233			240233	240233	240233		240233	240233
	240236		240236		240236	240236	240236	240236	240236
						240294			240294
240411	240411	240411		240411	240411	240411	240411	240411	240411
	241189			241189	241189	241189	241189	241189	241189
241192	241192	241192	241192	241192	241192	241192	241192	241192	241192
241421	241421	241421	241421	241421	241421	241421	241421	241421	241421
						241432			241432
	2419833			2419833					2419833
2420		2420					2420	2420	2420
2422	2422	2422	2422	2422	2422	2422	2422	2422	2422
2425	2425	2425	2425	2425	2425	2425	2425	2425	2425
242605	242605	242605		242605	242605	242605	242605	242605	242605
2433	2433	2433	2433	2433	2433	2433	2433	2433	2433
	243627		243627	243627	243627	243627	243627	243627	243627
	244127		244127	244127	244127	244127	244127	244127	244127
	244364		244364		244364	244364	244364	244364	244364
	244599		244599	244599					244599
	244698	244698	244698	244698	244698	244698	244698	244698	244698
	2448024				2448024			2448024	2448024
	244825				244825	244825		244825	244825
						245178			245178
	245186		245186	245186	245186	245186	245186	245186	245186
245876	245876	245876	245876	245876	245876	245876	245876	245876	245876
	246263		246263	246263	246263	246263		246263	246263
246861		246861	246861	246861	246861	246861	246861	246861	246861
246873	246873	246873		246873	246873	246873	246873	246873	246873
246875	246875	246875	246875	246875	246875	246875	246875	246875	246875
	246876				246876	246876			246876
2478349	2478349	2478349			2478349			2478349	2478349
	248038		248038	248038	248038	248038	248038	248038	248038
	2480624								2480624
2483368	2483368	2483368		2483368	2483368		2483368	2483368	2483368
	248744		248744	248744	248744	248744	248744	248744	248744
	2489210			2489210			2489210		2489210
2489367	2489367	2489367			2489367			2489367	2489367
2490204	2490204	2490204		2490204	2490204			2490204	2490204
2490452	2490452	2490452		2490452	2490452		2490452	2490452	2490452
	2491136			2491136	2491136			2491136	2491136
249185		249185	249185	249185					249185
	2491977				2491977			2491977	2491977
	2493629				2493629				2493629
	249411		249411	249411	249411	249411			249411
	2494209				2494209			2494209	2494209
	2494213				2494213			2494213	2494213
					2494551			2494551	2494551
	249523			249523	249523	249523	249523	249523	249523
249529	249529	249529	249529	249529	249529	249529	249529	249529	249529
249585		249585							249585
249588		249588	249588	249588					249588
249589		249589	249589	249589					249589
	2498454				2498454			2498454	2498454
	2498709				2498709			2498709	2498709
2499609		2499609							2499609
2499610		2499610		2499610					2499610
2499611		2499611							2499611
2499612		2499612		2499612					2499612
2499613		2499613							2499613
		2499614							2499614
2499615		2499615							2499615
2499616		2499616							2499616
		2499617							2499617
2499674		2499674							2499674
2499675		2499675		2499675					2499675
2499676		2499676							2499676
2501366		2501366							2501366
2501367		2501367							2501367
2501368		2501368		2501368					2501368
	2501796				2501796			2501796	2501796
2501970		2501970							2501970
2501971		2501971							2501971
2501972		2501972							2501972
		2501973							2501973
2501974		2501974							2501974
2501975		2501975							2501975
2501976		2501976							2501976
2501977		2501977							2501977
2501978		2501978							2501978
2501979		2501979							2501979
2501981		2501981							2501981
2501994		2501994							2501994
2501995		2501995							2501995
2501996		2501996							2501996
2501997		2501997							2501997
2501998		2501998							2501998
		2507289							2507289
2507291		2507291							2507291
2507497		2507497							2507497
	2507545								2507545
2508211		2508211							2508211
2508220		2508220							2508220
2508224		2508224							2508224
2508230		2508230							2508230
		2508231							2508231
2508241		2508241							2508241
2508243		2508243							2508243
2508244		2508244							2508244
		2508245							2508245
2508253		2508253							2508253
2508256		2508256							2508256
2508258		2508258							2508258
	2508948				2508948			2508948	2508948
	2508983								2508983
2509285		2509285							2509285
	2510710								2510710
251096		251096	251096	251096					251096
2518495	2518495	2518495			2518495			2518495	2518495
	2518497				2518497			2518497	2518497
252301	252301	252301	252301	252301	252301	252301	252301	252301	252301
252306	252306	252306	252306	252306	252306	252306	252306	252306	252306
252356	252356	252356	252356	252356	252356	252356	252356	252356	252356
					2527773				2527773
2529408		2529408			2529408		2529408	2529408	2529408
252965	252965	252965	252965	252965	252965	252965	252965	252965	252965
	253106		253106	253106	253106	253106	253106	253106	253106
	253183				253183	253183		253183	253183
253238	253238	253238	253238	253238	253238	253238	253238	253238	253238
	253255				253255			253255	253255
254245	254245	254245			254245	254245		254245	254245
254250	254250	254250	254250	254250	254250	254250	254250	254250	254250
2545692	2545692	2545692							2545692
	2545693								2545693
	2545700				2545700			2545700	2545700
2546365	2546365	2546365			2546365			2546365	2546365
2547964	2547964	2547964			2547964			2547964	2547964
255204	255204	255204	255204	255204	255204	255204	255204	255204	255204
2560082		2560082							2560082
2560083		2560083							2560083
2560084		2560084							2560084
2560085		2560085							2560085
2560086		2560086							2560086
2560087		2560087							2560087
2560088		2560088							2560088
2560089		2560089							2560089
2560090		2560090							2560090
2560091		2560091							2560091
2560092		2560092							2560092
2560093		2560093							2560093
2560094		2560094							2560094
2560095		2560095							2560095
2560096		2560096							2560096
2560097		2560097							2560097
2560098		2560098							2560098
2560099		2560099							2560099
2560100		2560100							2560100
2560101		2560101							2560101
2560102		2560102							2560102
2560103		2560103							2560103
2560104		2560104							2560104
2560105		2560105							2560105
2560106		2560106							2560106
2560107		2560107							2560107
2560108		2560108							2560108
2560109		2560109							2560109
2560110		2560110							2560110
2560111		2560111							2560111
2560112		2560112							2560112
2560113		2560113							2560113
2560115		2560115							2560115
2560116		2560116							2560116
2560117		2560117							2560117
2560118		2560118							2560118
2560119		2560119							2560119
2560120		2560120							2560120
2560121		2560121							2560121
2560122		2560122							2560122
2560123		2560123							2560123
2560124		2560124							2560124
2560125		2560125							2560125
2560126		2560126							2560126
2560127		2560127							2560127
2560128		2560128							2560128
2560129		2560129							2560129
2560130		2560130							2560130
2560131		2560131							2560131
2560132		2560132							2560132
2560133		2560133							2560133
2560134		2560134							2560134
2560135		2560135							2560135
2560136		2560136							2560136
2560137		2560137							2560137
2560138		2560138							2560138
2560139		2560139							2560139
2560140		2560140							2560140
2560141		2560141							2560141
		2560142							2560142
2560143		2560143							2560143
2560144		2560144							2560144
2560145		2560145							2560145
2560146		2560146							2560146
2560147		2560147							2560147
2560148		2560148							2560148
2560149		2560149							2560149
2560150		2560150							2560150
2560151		2560151							2560151
2560152		2560152							2560152
2560153		2560153							2560153
2560154		2560154							2560154
2560155		2560155							2560155
2560156		2560156							2560156
		2560158							2560158
2560159		2560159							2560159
2560160		2560160							2560160
2560161		2560161							2560161
2560162		2560162							2560162
2560163		2560163							2560163
2560164		2560164							2560164
2560165		2560165							2560165
2560166		2560166							2560166
2560167		2560167							2560167
2560168		2560168							2560168
2560169		2560169							2560169
2560170		2560170							2560170
2560171		2560171							2560171
2560172		2560172							2560172
2560173									2560173
2560174		2560174							2560174
2560175		2560175							2560175
2560176		2560176							2560176
2560177		2560177							2560177
2560178		2560178							2560178
2560179		2560179							2560179
2560180		2560180							2560180
2560181		2560181							2560181
2560182		2560182							2560182
2560183		2560183							2560183
2560184		2560184							2560184
2560185		2560185							2560185
2560186		2560186							2560186
