centrifuge	gtdbtk	kraken	metaphlan2	metaphlan3	metaphlan4	metaxa2	mOTUs3	phylophlan3	key
							(117747/1236)		(117747/1236)
							(117747/1853228)		(117747/1853228)
							(1236/1760)		(1236/1760)
							(1236/28211)		(1236/28211)
							(1236/28216)		(1236/28216)
							(1737404/186801)		(1737404/186801)
							(1760/768503)		(1760/768503)
							(1760/91061)		(1760/91061)
							(1807140/28216)		(1807140/28216)
							(183967/224756)		(183967/224756)
							(186801/526524)		(186801/526524)
							(186801/909932)		(186801/909932)
							(186801/91061)		(186801/91061)
							(200643/204429)		(200643/204429)
							(2008785/28216)		(2008785/28216)
							(28211/91061)		(28211/91061)
							(909932/91061)		(909932/91061)
								c__cfgb10090	c__cfgb10090
								c__cfgb10091	c__cfgb10091
								c__cfgb10097	c__cfgb10097
								c__cfgb10099	c__cfgb10099
								c__cfgb1010	c__cfgb1010
								c__cfgb10100	c__cfgb10100
								c__cfgb10104	c__cfgb10104
								c__cfgb10105	c__cfgb10105
								c__cfgb10107	c__cfgb10107
								c__cfgb10108	c__cfgb10108
								c__cfgb10109	c__cfgb10109
								c__cfgb1011	c__cfgb1011
								c__cfgb10110	c__cfgb10110
								c__cfgb10113	c__cfgb10113
								c__cfgb10115	c__cfgb10115
								c__cfgb10117	c__cfgb10117
								c__cfgb1012	c__cfgb1012
								c__cfgb10120	c__cfgb10120
								c__cfgb10121	c__cfgb10121
								c__cfgb10122	c__cfgb10122
								c__cfgb10123	c__cfgb10123
					c__cfgb10124			c__cfgb10124	c__cfgb10124
								c__cfgb10126	c__cfgb10126
								c__cfgb10128	c__cfgb10128
								c__cfgb10129	c__cfgb10129
					c__cfgb1013			c__cfgb1013	c__cfgb1013
								c__cfgb10130	c__cfgb10130
								c__cfgb10131	c__cfgb10131
					c__cfgb10133			c__cfgb10133	c__cfgb10133
					c__cfgb10136			c__cfgb10136	c__cfgb10136
								c__cfgb10137	c__cfgb10137
								c__cfgb10138	c__cfgb10138
								c__cfgb1014	c__cfgb1014
					c__cfgb10141			c__cfgb10141	c__cfgb10141
								c__cfgb10143	c__cfgb10143
								c__cfgb10144	c__cfgb10144
					c__cfgb10145			c__cfgb10145	c__cfgb10145
								c__cfgb10147	c__cfgb10147
					c__cfgb10148			c__cfgb10148	c__cfgb10148
								c__cfgb10149	c__cfgb10149
								c__cfgb10151	c__cfgb10151
					c__cfgb1017			c__cfgb1017	c__cfgb1017
								c__cfgb10171	c__cfgb10171
								c__cfgb10172	c__cfgb10172
								c__cfgb10173	c__cfgb10173
								c__cfgb10175	c__cfgb10175
								c__cfgb10176	c__cfgb10176
								c__cfgb10177	c__cfgb10177
								c__cfgb10178	c__cfgb10178
								c__cfgb10181	c__cfgb10181
								c__cfgb10182	c__cfgb10182
								c__cfgb10183	c__cfgb10183
								c__cfgb10186	c__cfgb10186
								c__cfgb10189	c__cfgb10189
								c__cfgb10194	c__cfgb10194
								c__cfgb10196	c__cfgb10196
					c__cfgb10197			c__cfgb10197	c__cfgb10197
								c__cfgb10198	c__cfgb10198
								c__cfgb10199	c__cfgb10199
					c__cfgb10201			c__cfgb10201	c__cfgb10201
								c__cfgb10202	c__cfgb10202
								c__cfgb10203	c__cfgb10203
								c__cfgb10204	c__cfgb10204
								c__cfgb10206	c__cfgb10206
					c__cfgb1021			c__cfgb1021	c__cfgb1021
								c__cfgb10210	c__cfgb10210
								c__cfgb10211	c__cfgb10211
								c__cfgb10213	c__cfgb10213
								c__cfgb10216	c__cfgb10216
								c__cfgb10221	c__cfgb10221
					c__cfgb10222			c__cfgb10222	c__cfgb10222
								c__cfgb10224	c__cfgb10224
								c__cfgb10225	c__cfgb10225
								c__cfgb10226	c__cfgb10226
								c__cfgb10227	c__cfgb10227
								c__cfgb10229	c__cfgb10229
								c__cfgb1023	c__cfgb1023
								c__cfgb10230	c__cfgb10230
								c__cfgb10231	c__cfgb10231
								c__cfgb10232	c__cfgb10232
					c__cfgb10234			c__cfgb10234	c__cfgb10234
								c__cfgb10235	c__cfgb10235
								c__cfgb10236	c__cfgb10236
								c__cfgb10237	c__cfgb10237
					c__cfgb10238			c__cfgb10238	c__cfgb10238
								c__cfgb10239	c__cfgb10239
								c__cfgb10240	c__cfgb10240
								c__cfgb10241	c__cfgb10241
								c__cfgb10242	c__cfgb10242
								c__cfgb10245	c__cfgb10245
								c__cfgb10246	c__cfgb10246
								c__cfgb10247	c__cfgb10247
								c__cfgb10248	c__cfgb10248
								c__cfgb10250	c__cfgb10250
					c__cfgb10253			c__cfgb10253	c__cfgb10253
								c__cfgb10254	c__cfgb10254
								c__cfgb10256	c__cfgb10256
								c__cfgb10258	c__cfgb10258
								c__cfgb10260	c__cfgb10260
								c__cfgb10262	c__cfgb10262
								c__cfgb10267	c__cfgb10267
								c__cfgb10269	c__cfgb10269
					c__cfgb10271			c__cfgb10271	c__cfgb10271
								c__cfgb10272	c__cfgb10272
								c__cfgb10273	c__cfgb10273
								c__cfgb10274	c__cfgb10274
								c__cfgb10275	c__cfgb10275
								c__cfgb10276	c__cfgb10276
								c__cfgb10278	c__cfgb10278
								c__cfgb10279	c__cfgb10279
								c__cfgb1028	c__cfgb1028
								c__cfgb10280	c__cfgb10280
								c__cfgb10282	c__cfgb10282
								c__cfgb10283	c__cfgb10283
								c__cfgb10286	c__cfgb10286
								c__cfgb10287	c__cfgb10287
								c__cfgb10289	c__cfgb10289
								c__cfgb1029	c__cfgb1029
								c__cfgb10290	c__cfgb10290
								c__cfgb10293	c__cfgb10293
								c__cfgb10294	c__cfgb10294
								c__cfgb10295	c__cfgb10295
								c__cfgb10296	c__cfgb10296
								c__cfgb10297	c__cfgb10297
								c__cfgb10298	c__cfgb10298
					c__cfgb10299			c__cfgb10299	c__cfgb10299
								c__cfgb1030	c__cfgb1030
								c__cfgb10301	c__cfgb10301
					c__cfgb10303			c__cfgb10303	c__cfgb10303
								c__cfgb10305	c__cfgb10305
								c__cfgb10308	c__cfgb10308
								c__cfgb10309	c__cfgb10309
								c__cfgb1031	c__cfgb1031
								c__cfgb10312	c__cfgb10312
								c__cfgb10313	c__cfgb10313
								c__cfgb10314	c__cfgb10314
								c__cfgb10317	c__cfgb10317
								c__cfgb10318	c__cfgb10318
					c__cfgb1032			c__cfgb1032	c__cfgb1032
								c__cfgb10321	c__cfgb10321
								c__cfgb10322	c__cfgb10322
								c__cfgb10324	c__cfgb10324
								c__cfgb10325	c__cfgb10325
								c__cfgb10326	c__cfgb10326
								c__cfgb10334	c__cfgb10334
								c__cfgb10336	c__cfgb10336
								c__cfgb10337	c__cfgb10337
								c__cfgb10338	c__cfgb10338
					c__cfgb10340			c__cfgb10340	c__cfgb10340
					c__cfgb10341			c__cfgb10341	c__cfgb10341
								c__cfgb10342	c__cfgb10342
								c__cfgb10344	c__cfgb10344
								c__cfgb10345	c__cfgb10345
								c__cfgb10347	c__cfgb10347
					c__cfgb10348			c__cfgb10348	c__cfgb10348
					c__cfgb10349			c__cfgb10349	c__cfgb10349
								c__cfgb10354	c__cfgb10354
								c__cfgb10356	c__cfgb10356
								c__cfgb10358	c__cfgb10358
								c__cfgb10359	c__cfgb10359
								c__cfgb10360	c__cfgb10360
					c__cfgb10363			c__cfgb10363	c__cfgb10363
								c__cfgb10364	c__cfgb10364
								c__cfgb10365	c__cfgb10365
								c__cfgb10366	c__cfgb10366
								c__cfgb10367	c__cfgb10367
								c__cfgb10368	c__cfgb10368
					c__cfgb10369			c__cfgb10369	c__cfgb10369
								c__cfgb10370	c__cfgb10370
								c__cfgb10372	c__cfgb10372
								c__cfgb10373	c__cfgb10373
								c__cfgb10374	c__cfgb10374
								c__cfgb10377	c__cfgb10377
								c__cfgb10378	c__cfgb10378
								c__cfgb10379	c__cfgb10379
								c__cfgb10380	c__cfgb10380
								c__cfgb10382	c__cfgb10382
								c__cfgb10383	c__cfgb10383
								c__cfgb10384	c__cfgb10384
								c__cfgb10385	c__cfgb10385
								c__cfgb10386	c__cfgb10386
					c__cfgb10387			c__cfgb10387	c__cfgb10387
								c__cfgb10388	c__cfgb10388
								c__cfgb10389	c__cfgb10389
								c__cfgb10390	c__cfgb10390
					c__cfgb10391			c__cfgb10391	c__cfgb10391
								c__cfgb10392	c__cfgb10392
								c__cfgb10394	c__cfgb10394
								c__cfgb10395	c__cfgb10395
								c__cfgb10396	c__cfgb10396
								c__cfgb10398	c__cfgb10398
								c__cfgb10399	c__cfgb10399
								c__cfgb10400	c__cfgb10400
								c__cfgb10402	c__cfgb10402
								c__cfgb10403	c__cfgb10403
								c__cfgb10404	c__cfgb10404
					c__cfgb10407			c__cfgb10407	c__cfgb10407
								c__cfgb1041	c__cfgb1041
								c__cfgb10410	c__cfgb10410
								c__cfgb10411	c__cfgb10411
								c__cfgb10412	c__cfgb10412
								c__cfgb10413	c__cfgb10413
								c__cfgb10416	c__cfgb10416
								c__cfgb10417	c__cfgb10417
								c__cfgb10418	c__cfgb10418
								c__cfgb10419	c__cfgb10419
								c__cfgb10420	c__cfgb10420
								c__cfgb10421	c__cfgb10421
								c__cfgb10422	c__cfgb10422
								c__cfgb10423	c__cfgb10423
								c__cfgb10426	c__cfgb10426
								c__cfgb10427	c__cfgb10427
								c__cfgb10428	c__cfgb10428
								c__cfgb10429	c__cfgb10429
								c__cfgb10430	c__cfgb10430
								c__cfgb10431	c__cfgb10431
								c__cfgb10432	c__cfgb10432
								c__cfgb10433	c__cfgb10433
								c__cfgb10434	c__cfgb10434
								c__cfgb10436	c__cfgb10436
								c__cfgb10437	c__cfgb10437
								c__cfgb10438	c__cfgb10438
					c__cfgb10439			c__cfgb10439	c__cfgb10439
								c__cfgb1044	c__cfgb1044
								c__cfgb10440	c__cfgb10440
					c__cfgb10442			c__cfgb10442	c__cfgb10442
								c__cfgb10444	c__cfgb10444
								c__cfgb10445	c__cfgb10445
								c__cfgb10446	c__cfgb10446
								c__cfgb10447	c__cfgb10447
								c__cfgb10448	c__cfgb10448
								c__cfgb10450	c__cfgb10450
								c__cfgb10451	c__cfgb10451
								c__cfgb10453	c__cfgb10453
								c__cfgb10454	c__cfgb10454
								c__cfgb10455	c__cfgb10455
								c__cfgb10458	c__cfgb10458
								c__cfgb10459	c__cfgb10459
								c__cfgb1046	c__cfgb1046
								c__cfgb10460	c__cfgb10460
								c__cfgb10461	c__cfgb10461
								c__cfgb10462	c__cfgb10462
								c__cfgb10463	c__cfgb10463
								c__cfgb10465	c__cfgb10465
					c__cfgb10466			c__cfgb10466	c__cfgb10466
								c__cfgb10467	c__cfgb10467
								c__cfgb10468	c__cfgb10468
								c__cfgb10469	c__cfgb10469
					c__cfgb10472			c__cfgb10472	c__cfgb10472
					c__cfgb10474			c__cfgb10474	c__cfgb10474
								c__cfgb10477	c__cfgb10477
								c__cfgb10478	c__cfgb10478
								c__cfgb10479	c__cfgb10479
								c__cfgb10480	c__cfgb10480
								c__cfgb10481	c__cfgb10481
								c__cfgb10482	c__cfgb10482
								c__cfgb10483	c__cfgb10483
								c__cfgb10484	c__cfgb10484
								c__cfgb10485	c__cfgb10485
								c__cfgb10486	c__cfgb10486
								c__cfgb10487	c__cfgb10487
								c__cfgb10489	c__cfgb10489
								c__cfgb1049	c__cfgb1049
								c__cfgb10491	c__cfgb10491
								c__cfgb10492	c__cfgb10492
								c__cfgb10493	c__cfgb10493
								c__cfgb10495	c__cfgb10495
					c__cfgb10497			c__cfgb10497	c__cfgb10497
								c__cfgb10499	c__cfgb10499
								c__cfgb1050	c__cfgb1050
								c__cfgb10500	c__cfgb10500
								c__cfgb10502	c__cfgb10502
								c__cfgb10503	c__cfgb10503
								c__cfgb10504	c__cfgb10504
								c__cfgb10505	c__cfgb10505
								c__cfgb10506	c__cfgb10506
								c__cfgb10507	c__cfgb10507
								c__cfgb10508	c__cfgb10508
								c__cfgb10509	c__cfgb10509
								c__cfgb1051	c__cfgb1051
								c__cfgb10510	c__cfgb10510
								c__cfgb10513	c__cfgb10513
								c__cfgb10514	c__cfgb10514
					c__cfgb10515			c__cfgb10515	c__cfgb10515
								c__cfgb10516	c__cfgb10516
								c__cfgb1052	c__cfgb1052
								c__cfgb10521	c__cfgb10521
								c__cfgb10523	c__cfgb10523
								c__cfgb10525	c__cfgb10525
								c__cfgb10526	c__cfgb10526
								c__cfgb10527	c__cfgb10527
								c__cfgb10530	c__cfgb10530
								c__cfgb10531	c__cfgb10531
								c__cfgb10533	c__cfgb10533
								c__cfgb10534	c__cfgb10534
								c__cfgb10536	c__cfgb10536
								c__cfgb10537	c__cfgb10537
					c__cfgb10538			c__cfgb10538	c__cfgb10538
								c__cfgb10541	c__cfgb10541
								c__cfgb10542	c__cfgb10542
								c__cfgb10543	c__cfgb10543
								c__cfgb10548	c__cfgb10548
								c__cfgb10549	c__cfgb10549
								c__cfgb10550	c__cfgb10550
								c__cfgb10551	c__cfgb10551
								c__cfgb10553	c__cfgb10553
								c__cfgb10554	c__cfgb10554
								c__cfgb10555	c__cfgb10555
								c__cfgb10557	c__cfgb10557
								c__cfgb10559	c__cfgb10559
								c__cfgb10560	c__cfgb10560
								c__cfgb10561	c__cfgb10561
					c__cfgb10563			c__cfgb10563	c__cfgb10563
								c__cfgb10565	c__cfgb10565
								c__cfgb10566	c__cfgb10566
								c__cfgb10567	c__cfgb10567
								c__cfgb10568	c__cfgb10568
								c__cfgb10569	c__cfgb10569
								c__cfgb10570	c__cfgb10570
								c__cfgb10571	c__cfgb10571
								c__cfgb10573	c__cfgb10573
								c__cfgb10574	c__cfgb10574
								c__cfgb10575	c__cfgb10575
								c__cfgb10577	c__cfgb10577
								c__cfgb10578	c__cfgb10578
								c__cfgb10579	c__cfgb10579
					c__cfgb1058			c__cfgb1058	c__cfgb1058
								c__cfgb10580	c__cfgb10580
								c__cfgb10581	c__cfgb10581
								c__cfgb10583	c__cfgb10583
								c__cfgb10585	c__cfgb10585
								c__cfgb10587	c__cfgb10587
								c__cfgb1059	c__cfgb1059
								c__cfgb10590	c__cfgb10590
								c__cfgb10591	c__cfgb10591
								c__cfgb10592	c__cfgb10592
								c__cfgb10593	c__cfgb10593
					c__cfgb10594			c__cfgb10594	c__cfgb10594
								c__cfgb10595	c__cfgb10595
					c__cfgb10597			c__cfgb10597	c__cfgb10597
								c__cfgb10598	c__cfgb10598
								c__cfgb10599	c__cfgb10599
								c__cfgb1060	c__cfgb1060
								c__cfgb10600	c__cfgb10600
								c__cfgb10601	c__cfgb10601
								c__cfgb10602	c__cfgb10602
					c__cfgb10603			c__cfgb10603	c__cfgb10603
								c__cfgb10604	c__cfgb10604
								c__cfgb10605	c__cfgb10605
								c__cfgb10608	c__cfgb10608
								c__cfgb1061	c__cfgb1061
								c__cfgb10610	c__cfgb10610
					c__cfgb10611			c__cfgb10611	c__cfgb10611
								c__cfgb10612	c__cfgb10612
								c__cfgb10613	c__cfgb10613
								c__cfgb10615	c__cfgb10615
								c__cfgb10616	c__cfgb10616
								c__cfgb10617	c__cfgb10617
								c__cfgb10618	c__cfgb10618
					c__cfgb10619			c__cfgb10619	c__cfgb10619
					c__cfgb1062			c__cfgb1062	c__cfgb1062
								c__cfgb10620	c__cfgb10620
								c__cfgb10621	c__cfgb10621
								c__cfgb10623	c__cfgb10623
								c__cfgb10624	c__cfgb10624
								c__cfgb10625	c__cfgb10625
								c__cfgb10627	c__cfgb10627
					c__cfgb10628			c__cfgb10628	c__cfgb10628
								c__cfgb10629	c__cfgb10629
					c__cfgb10630			c__cfgb10630	c__cfgb10630
								c__cfgb10632	c__cfgb10632
								c__cfgb10633	c__cfgb10633
								c__cfgb10637	c__cfgb10637
								c__cfgb10638	c__cfgb10638
								c__cfgb10639	c__cfgb10639
					c__cfgb10640			c__cfgb10640	c__cfgb10640
								c__cfgb10642	c__cfgb10642
								c__cfgb10645	c__cfgb10645
								c__cfgb10646	c__cfgb10646
								c__cfgb10649	c__cfgb10649
					c__cfgb1065			c__cfgb1065	c__cfgb1065
								c__cfgb10650	c__cfgb10650
								c__cfgb10652	c__cfgb10652
								c__cfgb10653	c__cfgb10653
								c__cfgb10654	c__cfgb10654
								c__cfgb10655	c__cfgb10655
								c__cfgb10656	c__cfgb10656
								c__cfgb10657	c__cfgb10657
					c__cfgb10659			c__cfgb10659	c__cfgb10659
								c__cfgb1066	c__cfgb1066
								c__cfgb10660	c__cfgb10660
					c__cfgb10661			c__cfgb10661	c__cfgb10661
					c__cfgb10662			c__cfgb10662	c__cfgb10662
					c__cfgb10664			c__cfgb10664	c__cfgb10664
					c__cfgb10665			c__cfgb10665	c__cfgb10665
								c__cfgb10667	c__cfgb10667
					c__cfgb10669			c__cfgb10669	c__cfgb10669
								c__cfgb10671	c__cfgb10671
					c__cfgb10672			c__cfgb10672	c__cfgb10672
								c__cfgb10673	c__cfgb10673
								c__cfgb10674	c__cfgb10674
								c__cfgb10676	c__cfgb10676
								c__cfgb10677	c__cfgb10677
								c__cfgb10678	c__cfgb10678
								c__cfgb1068	c__cfgb1068
					c__cfgb10682			c__cfgb10682	c__cfgb10682
								c__cfgb10683	c__cfgb10683
					c__cfgb10687			c__cfgb10687	c__cfgb10687
								c__cfgb10688	c__cfgb10688
								c__cfgb10689	c__cfgb10689
								c__cfgb1069	c__cfgb1069
								c__cfgb10691	c__cfgb10691
								c__cfgb10693	c__cfgb10693
								c__cfgb10696	c__cfgb10696
								c__cfgb10697	c__cfgb10697
								c__cfgb10698	c__cfgb10698
					c__cfgb107			c__cfgb107	c__cfgb107
								c__cfgb10703	c__cfgb10703
								c__cfgb10705	c__cfgb10705
								c__cfgb10708	c__cfgb10708
								c__cfgb10709	c__cfgb10709
								c__cfgb10711	c__cfgb10711
								c__cfgb10712	c__cfgb10712
								c__cfgb10713	c__cfgb10713
					c__cfgb10716			c__cfgb10716	c__cfgb10716
								c__cfgb10718	c__cfgb10718
					c__cfgb10719			c__cfgb10719	c__cfgb10719
								c__cfgb10720	c__cfgb10720
					c__cfgb10721			c__cfgb10721	c__cfgb10721
								c__cfgb10722	c__cfgb10722
								c__cfgb10723	c__cfgb10723
								c__cfgb10724	c__cfgb10724
								c__cfgb10727	c__cfgb10727
								c__cfgb10728	c__cfgb10728
								c__cfgb10729	c__cfgb10729
								c__cfgb10730	c__cfgb10730
					c__cfgb10733			c__cfgb10733	c__cfgb10733
								c__cfgb10735	c__cfgb10735
								c__cfgb10736	c__cfgb10736
								c__cfgb10737	c__cfgb10737
					c__cfgb10739			c__cfgb10739	c__cfgb10739
					c__cfgb1074			c__cfgb1074	c__cfgb1074
								c__cfgb10740	c__cfgb10740
								c__cfgb10741	c__cfgb10741
								c__cfgb10742	c__cfgb10742
								c__cfgb10744	c__cfgb10744
								c__cfgb10746	c__cfgb10746
					c__cfgb10747			c__cfgb10747	c__cfgb10747
					c__cfgb10748			c__cfgb10748	c__cfgb10748
								c__cfgb10750	c__cfgb10750
					c__cfgb10752			c__cfgb10752	c__cfgb10752
								c__cfgb10757	c__cfgb10757
					c__cfgb10759			c__cfgb10759	c__cfgb10759
					c__cfgb1076			c__cfgb1076	c__cfgb1076
								c__cfgb10760	c__cfgb10760
								c__cfgb10761	c__cfgb10761
								c__cfgb10763	c__cfgb10763
								c__cfgb10764	c__cfgb10764
