Taxa	reSRR9320187	reSRR9320188	reSRR9320191	reSRR9320192	reSRR9320193	reSRR9320194	reSRR9320195	reSRR9320196	reSRR9320197	reSRR9320198	reSRR9320199
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._adak18	0.00153141920399682	0.00138216608602614	0.00143677419050683	0.00167181551727303	0.00149510275159235	0.0013331874615506	0.00141164945381386	0.00142909597758316	0.00109997204703804	0.00130395407260531	0.00107791171543747
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._adak20	0.000564207075156722	0.000694100872895222	0.000583689514893399	0.000661902470104015	0.00052459745669907	0.000522279624112606	0.000632081844991282	0.000610417879872203	0.000559307820527815	0.0004428523265452	0.000397800752125732
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._adak21	0.00163682052572939	0.00147873664225504	0.000808185482160091	0.00131698120340283	0.00126777718702275	0.00136067586281968	0.00126837756894917	0.00129264962796466	0.000963252357575681	0.00119734147547406	0.000968837315661056
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._adak22	0.000334804198444648	0.000350068266329764	0.000505115926350057	0.000443542892337742	0.000340988346854396	0.000467302821574437	0.000800637003655624	0.000739682842668669	0.00103161220230686	0.000713484303878378	0.000981669597987693
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._adpe	0.00376964727137678	0.00395939280538492	0.00331131551718371	0.0037735264532734	0.00368966877878346	0.00324363134975197	0.003649219185083	0.00302336385207291	0.00251067066103597	0.00261610911422072	0.00266269858277708
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._an-b15	0.00146321834875809	0.00157530719848394	0.00147044858559683	0.00181511399018214	0.00155630578820724	0.00149811786916511	0.00158441849144481	0.00163735619542191	0.000981895951593275	0.00120554244448416	0.0011613215505606
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._arh3a	0.00141981780451527	0.00149080796178365	0.00129085181178348	0.00134427615062362	0.00132898022363764	0.00131944326091606	0.0015296380648789	0.0013572821093629	0.00112483017239483	0.0013203560106255	0.00112924084474401
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._atcc_13867	0.00476785978896175	0.00459917274040138	0.00369295866153708	0.00418977439839036	0.00355851941460869	0.00387586457894092	0.00376299391718143	0.00328189377766584	0.00277789550862148	0.00311636822383659	0.00261778559463385
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._atcc_43928	0.000458805753424148	0.000392317884679908	0.000482666329623388	0.000388952997896174	0.000559570620479008	0.000384837617767183	0.000438243412527289	0.000402157662033451	0.000323155629638293	0.000393646512484622	0.00029514249351264
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._b11d7d	0.00287683607552439	0.00266776161582338	0.00255925402684029	0.00251113514431214	0.00221205260908108	0.00222656050279585	0.00278116011796164	0.0023554948776245	0.00167170893024425	0.0019928354694534	0.00166819670246275
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._b14-6	0.000173602176971299	0.000241426390572251	0.000123472781996681	0.000252478261792253	0.00027104201929452	0.000233651410787218	0.000189624553497385	0.000201078831016726	0.000111861564105563	0.000262431008323081	0.000141155105593002
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._bc42	0.00187862355793942	0.00203401734057122	0.00177351814140687	0.00191747004226008	0.0016349954067121	0.00138816426408877	0.00198473699327263	0.00172353283728622	0.00139826955131954	0.00127115019656493	0.00114848926823397
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._biomig1bac	0.000880411040354446	0.000863099346295798	0.000942883062520106	0.000798377206207935	0.000743179730323683	0.000879628840610704	0.000733214940189887	0.00070377590855854	0.000609024071241399	0.000705283334868281	0.000680110963311735
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._bjp69	0.000210802643465149	0.000205212431986413	0.000157147177086684	0.000136474736103921	0.000183609109844675	0.000137442006345423	0.000244404980063296	0.000179534670550648	0.000186435940175938	0.0002214261632726	0.000128322823266365
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._c27(2019)	0.000545606841909798	0.000537173719023259	0.000482666329623388	0.000552722681220878	0.000358474928744365	0.000494791222843521	0.000884914582987795	0.000775589776778799	0.000615238602580596	0.000803694962989437	0.000583868845861961
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cab53	0.00135161694927654	0.0013459521274403	0.00122350302160347	0.00151486957075352	0.00141641313308749	0.00129195485964697	0.00114617507891753	0.00111311495741402	0.00103161220230686	0.000910307560120689	0.000949588892171102
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cc6-yy-74	0.00403005053683373	0.00389300054797755	0.00346846269427039	0.00385541129493576	0.00339239688665399	0.00333984075419377	0.00412538750830977	0.00328907516448787	0.00247338347300078	0.00268171686630149	0.00245096592438757
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._ccos_191	0.00134541687152757	0.00123127459191848	0.00101023185270011	0.00124874383535087	0.00110165465906805	0.00137442006345423	0.00100711707301944	0.00104130108919376	0.000708456572668566	0.00082009690100963	0.000885427480537919
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cfa	0.000241803032210024	0.000253497710100864	0.000246945563993361	0.000211535840961077	0.000262298728349535	0.000384837617767183	0.000214907827297036	0.000179534670550648	0.000130505158123157	0.000172220349212022	0.000160403529082956
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cfsan084952	0.000223202798963099	0.000138820174579044	0.000157147177086684	0.000136474736103921	0.000139892655119752	0.00012369780571088	0.000155913521764516	0.000150809123262544	0.000124290626783959	0.00015581841119183	0.000102658258613092
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cip-10	0.000930011662346246	0.00101399084040345	0.00206536289885357	0.000852967100649504	0.00146012958781241	0.00184172288502866	0.00111246404718466	0.00132855656207479	0.00133612423792756	0.0013367579486457	0.0012639798091737
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._cmr5c	0.00262883296556539	0.0025953336986517	0.00209903729394357	0.00242242656584459	0.00218582273624613	0.00210286269708496	0.00222914197333592	0.00190306750783687	0.00159713455417387	0.00186982093430196	0.00148854474988983
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dg56-2	0.00229402876712074	0.00212455223703581	0.00171739414959019	0.00180146651657175	0.00166996857049204	0.00171802507931778	0.00216171990987019	0.00179534670550648	0.00144798580203312	0.00147617442181733	0.00158478686733961
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dndy-54	0.00270323389855309	0.00253497710100864	0.0017847429397702	0.00251795888111734	0.00205467337207136	0.00193793228947046	0.00244826367959957	0.00227649962258222	0.00162820721086986	0.00234547713688754	0.0016168675731562
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dr_5-09	0.000514606453164923	0.000458710142087277	0.000460216732896719	0.000402600471506566	0.000306015183074458	0.000357349216498099	0.000455098928393723	0.000481152917075736	0.000279653910263908	0.000369043605454333	0.000269477928859367
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dr208	0.00168022106997222	0.00154512889966241	0.00144799898887016	0.00151486957075352	0.0015213326244273	0.00180049028312504	0.00165605443387716	0.00125674269385454	0.00115590282909082	0.0013203560106255	0.0011613215505606
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dr48	0.00186622340244147	0.0020159103612783	0.00153779737577684	0.00180829025337695	0.00201095691734644	0.0018554670856632	0.00185832062427437	0.00149372845898139	0.00126154986185718	0.00139416473171637	0.00122548296219379
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dtu12.1	0.000266603343205924	0.000217283751515026	0.00026939516072003	0.000272949472207841	0.000166122527954706	0.000247395611421761	0.000278116011796164	0.000186716057372674	0.00018022140883674	0.000262431008323081	0.000153987387919638
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dtu12.3	0.00139501749351937	0.00135198778720461	0.00124595261833014	0.00151486957075352	0.00127652047796774	0.00151186206979965	0.00152121030694569	0.00119929159927833	0.000994325014271671	0.00131215504161541	0.00110357628009074
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._dy-1	0.00374484696038088	0.00416460523737133	0.00342356350081705	0.00390317745257213	0.00298146221223972	0.00333984075419377	0.00382620210168056	0.00320289852262356	0.00233044925219923	0.00275552558739236	0.00232905924228453
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._eqa60	0.000161202021473349	7.84635769359816e-05	0.00014592237872335	0.000170593420129901	0.000122406073229783	6.87210031727113e-05	0.000155913521764516	9.33580286863369e-05	8.70034387487712e-05	0.000147617442181733	9.62421174497738e-05
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._ergc3:05	0.00168642114772119	0.00169602039377006	0.0014928981823235	0.00141251351867558	0.00125029060513278	0.00138816426408877	0.00180354019770846	0.00160863064813381	0.00116211736043002	0.00137776279369618	0.00114207312707065
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._fdaargos_380	0.00110981391706652	0.000838956707238573	0.000752061490343418	0.00100308931036382	0.000918045549223373	0.0010720476494943	0.00139900781691404	0.00119929159927833	0.000826532668113327	0.000902106591110592	0.000949588892171102
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._fdaargos_761	8.68010884856496e-05	7.84635769359816e-05	0.000123472781996681	8.87085784675484e-05	6.9946327559876e-05	4.12326019036268e-05	5.47804265659111e-05	8.6176641864311e-05	3.72871880351877e-05	3.28038760403852e-05	5.1329129306546e-05
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._fgi182	0.000979612284338045	0.00102002650016776	0.000987782255973445	0.000968970626337836	0.000891815676388419	0.000714698432996197	0.000859631309188144	0.000689413134914488	0.000571736883206211	0.000574067830706741	0.00055178814004537
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._gcc21	0.00220102760088612	0.00178655529023466	0.00161637096432018	0.00218359577766273	0.00166122527954706	0.00140190846472331	0.00249883022719887	0.00247039706677692	0.00144798580203312	0.00188622287232215	0.00146288018523656
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._gr_6-02	0.000396804975934398	0.000482852781144502	0.000392867942716711	0.000416247945116958	0.000472137711029163	0.000329860815229014	0.000421387896660855	0.000337525180635218	0.00027343937892471	0.000262431008323081	0.000282310211186003
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hls-6	0.00193442425768019	0.0015390932398981	0.00150412298068684	0.00177417156935097	0.0015213326244273	0.00158058307297236	0.00226285300506879	0.00203233247063333	0.00135476783194515	0.00174680639915051	0.00155270616152302
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hn11	0.00146941842650707	0.00147270098249073	0.00113370463469679	0.00152851704436391	0.00127652047796774	0.00111328025139792	0.00129787472171543	0.00132137517525277	0.000975681420254077	0.0010989298473529	0.000866179057047964
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hn2	0.00176082208070889	0.00175034133164882	0.00173984374631686	0.00184923267420812	0.00173991489805192	0.00167679247741416	0.00154649358074534	0.00143627736440518	0.000963252357575681	0.00128755213458512	0.00084693063355801
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hn2-3	0.00213902682339637	0.00207023129915705	0.00194189011685689	0.00210171093600038	0.00175740147994189	0.00196542069073954	0.00225442524713557	0.0017738025450404	0.00128019345587478	0.00178781124420099	0.00153987387919638
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hn8-3	0.000347204353942598	0.000295747328451008	0.000235720765630027	0.000300244419428625	0.000340988346854396	0.000329860815229014	0.000337110317328684	0.000236985765126855	0.000248581253567918	0.000262431008323081	0.000205316517226184
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._hs-18	0.000892811195852396	0.000965705562289005	0.000774511087070087	0.000955323152727444	0.000778152894103621	0.000755931034899824	0.000922839493687272	0.000883310579109188	0.000596595008563003	0.000615072675757222	0.00051329129306546
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._iac-beca141	9.30011662346246e-05	0.000205212431986413	0.000224495967266692	0.000211535840961077	0.000113662782284799	0.000192418808883592	0.000299185406629207	0.000222622991482803	0.000186435940175938	0.000213225194262504	0.000218148799552821
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._izps59	0.00102921290632985	0.000869135006060104	0.000875534272340099	0.0008597908374547	0.000830612639773528	0.000824652038072535	0.00105346974165214	0.000940761673685395	0.000702242041329368	0.000787293024969244	0.000744272374944917
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._j380	0.000744009329876997	0.000760493130302591	0.000538790321440061	0.000771082258987151	0.000681976693708791	0.000659721630458028	0.00104925586268553	0.000718138682202592	0.000838961730791723	0.000811895931999533	0.000628781834005189
k__bacteria|p__proteobacteria|c__gammaproteobacteria|o__pseudomonadales|f__pseudomonadaceae|g__pseudomonas|s__pseudomonas_sp._js425	2.48003109958999e-05	7.24279171716753e-05	0.000101023185270011	6.82373680519603e-05	0.000131149364174768	6.87210031727113e-05	9.69192162319966e-05	7.89952550422851e-05	2.48581253567918e-05	6.56077520807704e-05	8.34098351231373e-05
