Taxa	reERR5004402	reERR5004403	reERR5004404	reERR5004405	reERR5004406	reERR5004407	reERR5004408	reERR5004409	reERR5004410	reERR5004787	reERR5004789	reERR5004790	reERR5004793	reERR5004796	reERR5004798	reERR5004799	reERR5004803	reERR5004804	reERR5004806	reERR5004807
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobacteraceae|g__desulforapulum|s__desulforapulum_autotrophicum	0.00965127080145169	0.00950966257927894	0.00739826870307839	0.0155092935007381	0.0049858758698213	0.00621317894911247	0.0122192607486102	0.0106836487802834	0.016103189519104	0.000696315887468417	0.00164294887416928	0.000120468139188888	0.00181153794395619	0.00120667223929846	0.00101687331792205	0.000910466541265075	0.0020346530480556	0.000413515335216206	0.00146411455232257	0.000690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobacteraceae|g__desulfosarcina	0.248765737920927	0.267330863030044	0.172966420023695	0.303884040295484	0.0638091386572079	0.0637249122985895	0.193494771058959	0.105684329601039	0.211341206237653	0.00852648287106267	0.0194415616776699	0.00710762021214439	0.0119043922031407	0.0206779742825237	0.011863522042424	0.0084673388337652	0.00848740985760335	0.0177811594142969	0.0251339664815375	0.0138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobacteraceae|g__desulfosarcina|s__desulfosarcina_alkanivorans	0.124027295825673	0.132803928981707	0.0851056013567915	0.150753351667758	0.0203464025394728	0.0221842350939465	0.0690110521824919	0.0342505210897322	0.100794038101059	0.00296950277301706	0.00698253271521946	0.00228889464458887	0.00465824042731592	0.00740457965024057	0.00542332436225095	0.0024582596614157	0.0031973119326588	0.00413515335216207	0.00634449639339782	0.00690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobacteraceae|g__desulfosarcina|s__desulfosarcina_ovata	0.0569932938906779	0.0617631046960835	0.0413792821944592	0.0710936957552082	0.0255840903219113	0.0223435473746929	0.0601243170925935	0.0386496705874959	0.0524143031406131	0.00294511816995396	0.00616105827813481	0.0030117034797222	0.00491703156216681	0.00724003343579078	0.00406749327168821	0.00327767954855427	0.00313917898842864	0.00744327603389172	0.0100047827742043	0.0055223829082249
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobacteraceae|g__desulfosarcina|s__desulfosarcina_widdelii	0.0576197798900703	0.0606033897473909	0.0394404255688248	0.0702257790872837	0.0157130633473156	0.0164091649168868	0.0530427000678308	0.0278612801525038	0.0490463157902123	0.00255225512060408	0.00602414587195404	0.00168655394864443	0.00232912021365796	0.00575911750574266	0.00237270440848479	0.00264035296966872	0.00215091893651592	0.0062027300282431	0.00829664912982792	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae	0.0340503606696831	0.0376741684760981	0.0273480829300001	0.0431694203524194	0.0246272050539658	0.0297117403592173	0.0360329336848222	0.0395923454798739	0.0395738513672099	0.00669492824099011	0.0156080143046082	0.0090351104391666	0.00776373404552654	0.0132733946322831	0.006440197680173	0.00691954571361457	0.00813861219222239	0.00702976069867551	0.0163492791676021	0.00966417008939357
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfobulbus	0.0171013745780109	0.0184229003278017	0.0133168836655411	0.0205658514790809	0.0146050909317998	0.0158914000044607	0.0175651873261272	0.019167722811685	0.0188747624428714	0.00413725431970534	0.00835165677702719	0.0050596618459333	0.00517582269701769	0.00778852081729008	0.00406749327168821	0.00418814608981934	0.00558076264609536	0.00496218402259448	0.0114688973265268	0.00759327649880924
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfobulbus|s__desulfobulbus_oligotrophicus	0.00289538124043551	0.0039098961127349	0.0026021496817724	0.00494335145643964	0.00251811912617237	0.0025888245621302	0.00229111139036442	0.00356121626009448	0.00389423537390097	0.00063129027930016	0.00123221165562696	0.000722808835133328	0.000517582269701769	0.000987277286698742	0.000677915545281369	0.000819419887138568	0.00151145654998416	0	0.00219617182848386	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfobulbus|s__desulfobulbus_oralis	0.00463938280631186	0.00450632094349107	0.00397975833682838	0.00547164855865456	0.00347500439411788	0.00430143158015479	0.0047210780165085	0.00534182439014172	0.00435031699426775	0.00149558898786991	0.00232751090507315	0.00132514953107777	0.00129395567425442	0.00246819321674686	0.000338957772640684	0.0011836065036446	0.0017439883269048	0.00248109201129724	0.00170813364437634	0.00345148931764056
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfobulbus|s__desulfobulbus_propionicus	0.00907558096417211	0.00947652786645915	0.00642884039026123	0.00973576088367501	0.00830979311636883	0.0084435508795631	0.0103447150655848	0.0101599405067401	0.0103144612606026	0.00199411865049321	0.00479193421632708	0.00277076720134442	0.0033642847530615	0.00427820157569455	0.00305061995376616	0.00218511969903618	0.00226718482497624	0.00248109201129724	0.00756459185366663	0.00276119145411245
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfomarina	0.00902478480205921	0.0115640147741058	0.00816360684477616	0.0142640217598029	0.00423044013196959	0.00732836491433779	0.010275287447695	0.0112073570538267	0.0138929478204035	0.000392863049349885	0.00123221165562696	0.00108421325269999	0.000258791134850885	0.000603336119649231	0.00101687331792205	0.000455233270632537	0.00034879766538096	0.000827030670432413	0.000488038184107525	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfomarina|s__desulfomarina_profundi	0.00902478480205921	0.0115640147741058	0.00816360684477616	0.0142640217598029	0.00423044013196959	0.00732836491433779	0.010275287447695	0.0112073570538267	0.0138929478204035	0.000392863049349885	0.00123221165562696	0.00108421325269999	0.000258791134850885	0.000603336119649231	0.00101687331792205	0.000455233270632537	0.00034879766538096	0.000827030670432413	0.000488038184107525	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfurivibrio	0.00773794869519898	0.00748844509727192	0.00586759241968286	0.00773577899671852	0.00569094922514956	0.00629283508948571	0.00805360367522038	0.00911252395965352	0.00656055869296831	0.00214313566921213	0.00575032105959249	0.00289123534053331	0.00207032907880708	0.00488153769534378	0.00135583109056274	0.00218511969903618	0.00220905188074608	0.00124054600564862	0.00439234365696772	0.000690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfobulbaceae|g__desulfurivibrio|s__desulfurivibrio_alkaliphilus	0.00773794869519898	0.00748844509727192	0.00586759241968286	0.00773577899671852	0.00569094922514956	0.00629283508948571	0.00805360367522038	0.00911252395965352	0.00656055869296831	0.00214313566921213	0.00575032105959249	0.00289123534053331	0.00207032907880708	0.00488153769534378	0.00135583109056274	0.00218511969903618	0.00220905188074608	0.00124054600564862	0.00439234365696772	0.000690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae	0.0311888435373228	0.0349239873120558	0.0263276320744031	0.0434335689035269	0.0138496551939481	0.025569621059809	0.0245773767330001	0.0346694877085668	0.0414683442518104	0.00176111022122362	0.00219059849889238	0.00168655394864443	0.00491703156216681	0.00367486545604532	0.0044064510443289	0.00200302639078316	0.00302291309996832	0.00330812268172965	0.00341626728875267	0.00207089359058434
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfocapsa	0.00638338437218822	0.00612992187166064	0.00505123173520525	0.00762257247481532	0.00327355486402409	0.00458022807146112	0.00485993325228816	0.00691294921077163	0.0075779715384019	0.000436213454795389	0.000547649624723095	0.000481872556755552	0.00129395567425442	0.000438789905199441	0.00101687331792205	0.00036418661650603	0.00052319649807144	0.000413515335216206	0.000976076368215049	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfocapsa|s__desulfocapsa_sulfexigens	0.00638338437218822	0.00612992187166064	0.00505123173520525	0.00762257247481532	0.00327355486402409	0.00458022807146112	0.00485993325228816	0.00691294921077163	0.0075779715384019	0.000436213454795389	0.000547649624723095	0.000481872556755552	0.00129395567425442	0.000438789905199441	0.00101687331792205	0.00036418661650603	0.00052319649807144	0.000413515335216206	0.000976076368215049	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfosediminicola	0.021080407276855	0.0246190916251019	0.0185211830290859	0.0299997283043474	0.00916595361926744	0.0170464140398727	0.0165237730577797	0.0226241974170708	0.0286278924784072	0.00102957212933073	0.000958386843265416	0.000722808835133328	0.00232912021365796	0.00142606719189818	0.00271166218112547	0.0011836065036446	0.0020346530480556	0.00206757667608103	0.00146411455232257	0.000690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfosediminicola|s__desulfosediminicola_flagellatus	0.0112936800431022	0.0136846363945721	0.00959223804261199	0.0172073913292861	0.00407935298439924	0.00868251930068281	0.00784532082155089	0.0109978737444094	0.0154015254877705	0.00047685445990055	0.000547649624723095	0.000481872556755552	0.00129395567425442	0.000822731072248952	0.00135583109056274	0.00036418661650603	0.00122079182883336	0.000827030670432413	0	0.000690297863528112
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfosediminicola|s__desulfosediminicola_ganghwensis	0.00894012453187104	0.0098741444202966	0.00841871955867541	0.0115093297268251	0.00463333919215717	0.00752750526527088	0.00819245891100004	0.0103694238161574	0.0124545365561698	0.000544589468409151	0.000410737218542321	0.000240936278377776	0.00103516453940354	0.000603336119649231	0.00135583109056274	0.000819419887138568	0.000813861219222239	0.000413515335216206	0.00146411455232257	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfotalea	0.00335254669945164	0.00361168369735681	0.0027041947673321	0.00513202899294497	0.00135978432813308	0.00334555789567595	0.0029159599513729	0.00460863280718109	0.00438540019583443	0.000292615236757156	0.000684562030903868	0.000481872556755552	0.00129395567425442	0.000877579810398882	0.000677915545281369	0.000455233270632537	0.00046506355384128	0.000827030670432413	0.000976076368215049	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfocapsaceae|g__desulfotalea|s__desulfotalea_psychrophila	0.00335254669945164	0.00361168369735681	0.0027041947673321	0.00513202899294497	0.00135978432813308	0.00334555789567595	0.0029159599513729	0.00460863280718109	0.00438540019583443	0.000292615236757156	0.000684562030903868	0.000481872556755552	0.00129395567425442	0.000877579810398882	0.000677915545281369	0.000455233270632537	0.00046506355384128	0.000827030670432413	0.000976076368215049	0.00138059572705622
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfosudaceae	0.0140028086891238	0.0121935743176817	0.00938814787149258	0.0139621377013944	0.00750399499599367	0.00796561403732368	0.0181900358871357	0.0114168403632441	0.0142788630376369	0.00232466549201518	0.00342281015451934	0.00168655394864443	0.00232912021365796	0.00444274779014434	0.00542332436225095	0.00218511969903618	0.00308104604419848	0.00248109201129724	0.00414832456491396	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfosudaceae|g__desulfosudis	0.0140028086891238	0.0121935743176817	0.00938814787149258	0.0139621377013944	0.00750399499599367	0.00796561403732368	0.0181900358871357	0.0114168403632441	0.0142788630376369	0.00232466549201518	0.00342281015451934	0.00168655394864443	0.00232912021365796	0.00444274779014434	0.00542332436225095	0.00218511969903618	0.00308104604419848	0.00248109201129724	0.00414832456491396	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfobacterales|f__desulfosudaceae|g__desulfosudis|s__desulfosudis_oleivorans	0.0140028086891238	0.0121935743176817	0.00938814787149258	0.0139621377013944	0.00750399499599367	0.00796561403732368	0.0181900358871357	0.0114168403632441	0.0142788630376369	0.00232466549201518	0.00342281015451934	0.00168655394864443	0.00232912021365796	0.00444274779014434	0.00542332436225095	0.00218511969903618	0.00308104604419848	0.00248109201129724	0.00414832456491396	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales	0.134237324410367	0.124155768935743	0.114137428198527	0.124489438586217	0.122028052854313	0.125697389508968	0.158017258317255	0.158264640264787	0.152717176419738	0.0567619371302075	0.0970708959821685	0.0858937832416772	0.0646977837127211	0.127194223769688	0.0816888232064049	0.0549921790924105	0.0538892393013583	0.0980031344462409	0.156904276190569	0.0635074034445863
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfohalobiaceae	0.00335254669945164	0.00275018116404234	0.0027041947673321	0.00249054348187035	0.00271956865626616	0.00246934035157034	0.00354080851238137	0.00366595791480314	0.00417490098643438	0.00104853793171314	0.00164294887416928	0.00156608580945554	0.00155274680910531	0.00274243690749651	0.00169478886320342	0.000910466541265075	0.0011626588846032	0.00124054600564862	0.00170813364437634	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfohalobiaceae|g__desulfohalobium	0.00335254669945164	0.00275018116404234	0.0027041947673321	0.00249054348187035	0.00271956865626616	0.00246934035157034	0.00354080851238137	0.00366595791480314	0.00417490098643438	0.00104853793171314	0.00164294887416928	0.00156608580945554	0.00155274680910531	0.00274243690749651	0.00169478886320342	0.000910466541265075	0.0011626588846032	0.00124054600564862	0.00170813364437634	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfohalobiaceae|g__desulfohalobium|s__desulfohalobium_retbaense	0.00335254669945164	0.00275018116404234	0.0027041947673321	0.00249054348187035	0.00271956865626616	0.00246934035157034	0.00354080851238137	0.00366595791480314	0.00417490098643438	0.00104853793171314	0.00164294887416928	0.00156608580945554	0.00155274680910531	0.00274243690749651	0.00169478886320342	0.000910466541265075	0.0011626588846032	0.00124054600564862	0.00170813364437634	0
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfomicrobiaceae	0.00961740669337642	0.00897950717416235	0.00923508024315303	0.00996217392748141	0.00851124264646262	0.0102358140379609	0.0138160959600763	0.0113120987085354	0.0102793780590359	0.00294782757029431	0.00438119699778476	0.00518012998512218	0.00310549361821061	0.00740457965024057	0.0044064510443289	0.00264035296966872	0.002906647211508	0.00248109201129724	0.00756459185366663	0.00345148931764056
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfomicrobiaceae|g__desulfomicrobium	0.00961740669337642	0.00897950717416235	0.00923508024315303	0.00996217392748141	0.00851124264646262	0.0102358140379609	0.0138160959600763	0.0113120987085354	0.0102793780590359	0.00294782757029431	0.00438119699778476	0.00518012998512218	0.00310549361821061	0.00740457965024057	0.0044064510443289	0.00264035296966872	0.002906647211508	0.00248109201129724	0.00756459185366663	0.00345148931764056
k__bacteria|p__proteobacteria|c__deltaproteobacteria|o__desulfovibrionales|f__desulfomicrobiaceae|g__desulfomicrobium|s__desulfomicrobium_baculatum	0.0065188408044893	0.00636186486139915	0.00607168259080227	0.00660371377768654	0.0059427611377668	0.00657163158079204	0.00992814935824582	0.00796036575785824	0.00694647391020174	0.00203205025525802	0.00314898534215779	0.00252983092296665	0.00129395567425442	0.0045524452664442	0.00169478886320342	0.0012746531577711	0.00168585538267464	0.00248109201129724	0.00536842002518277	0.00207089359058434
