sample	SGB	bin_name	real_tax	reconstructed_tax	abundance_real	abundance_reconstructed	real_org_id
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023347555.1_ASM2334755v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.9	2|1224|1236|91347|1903410|71655|2914984|2914984.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae|g__Brenneria|s__Brenneria_sp_CFCC_11842|t__SGB10280	0.6668	0.872767005842508	UNKNOWN_NEW_Brenneria_tiliae.GCF_023347555.1_ASM2334755v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567065.1_ASM2556706v1	NA	2|1239|909932|1843489|31977|906|2981791|2981791.1	NA	0.1293	NA	UNKNOWN_NEW_Megasphaera_butyrica.GCF_025567065.1_ASM2556706v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024259865.1_ASM2425986v1	NA	2|1224|1236|2975284|2975285|2975287|2919597|2919597.1	NA	0.158	NA	UNKNOWN_NEW_Candidatus_Symchoanobacter_obligatus.GCF_024259865.1_ASM2425986v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024764965.1_ASM2476496v1	NA	2|1224|1236|91347|543|2726810|2926521|2926521.1	NA	0.3036	NA	UNKNOWN_NEW_Scandinavium_tedordense.GCF_024764965.1_ASM2476496v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_914768025.1_LMG_30236	NA	2|1224|28216|206351|481|1193515|2946698|2946698.1	NA	0.0687	NA	UNKNOWN_NEW_Snodgrassella_gandavensis.GCF_914768025.1_LMG_30236
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025566025.1_ASM2556602v1	NA	2|1224|1236|91347|543|83654|2926467|2926467.1	NA	0.2149	NA	UNKNOWN_NEW_Leclercia_tamurae.GCF_025566025.1_ASM2556602v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025706525.1_ASM2570652v1	NA	2|1224|1236|72274|135621|286|2951809|2951809.1	NA	0.0413	NA	UNKNOWN_NEW_Pseudomonas_mercuritolerans.GCF_025706525.1_ASM2570652v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025643095.1_ASM2564309v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.59	2|1224|1236|72274|135621|286|2867264|2867264.1	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_viridiflava|t__SGB12080	0.6052	0.791476641594975	UNKNOWN_NEW_Pseudomonas_phytophila.GCF_025643095.1_ASM2564309v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567445.1_ASM2556744v1	NA	2|1239|186801|186802|186803|2981617|2981623|2981623.1	NA	0.0863	NA	UNKNOWN_NEW_Suonthocola_fibrivorans.GCF_025567445.1_ASM2556744v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025566905.1_ASM2556690v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.54	2|1239|186801|186802|31979|1485|2981784|2981784.1	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_intestinalis|t__SGB6754	0.5901	0.697931372825791	UNKNOWN_NEW_Clostridium_ammoniilyticum.GCF_025566905.1_ASM2556690v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_023515995.1_ASM2351599v1	NA	2|201174|1760|85007|1762|1763|2943498|2943498.1	NA	0.1562	NA	UNKNOWN_NEW_Candidatus_Mycobacterium_methanotrophicum.GCF_023515995.1_ASM2351599v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_025567135.1_ASM2556713v1	NA	2|976|200643|171549|815|816|2981780|2981780.1	NA	0.1493	NA	UNKNOWN_NEW_Bacteroides_cellulolyticus.GCF_025567135.1_ASM2556713v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_015207035.1_ASM1520703v1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1.bin.49	2|1117	UNKNOWN	0.3913	0.513828198134357	UNKNOWN_NEW_Romeriopsis_navalis.GCF_015207035.1_ASM1520703v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024267675.1_ASM2426767v1	NA	2|1224|1236|135619|135620|48075|2927804|2927804.1	NA	0.0464	NA	UNKNOWN_NEW_Marinobacterium_sedimentorum.GCF_024267675.1_ASM2426767v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	GCF_024764775.1_ASM2476477v1	NA	2|1224|1236|91347|543|2726810|2926520|2926520.1	NA	0.103	NA	UNKNOWN_NEW_Scandinavium_manionii.GCF_024764775.1_ASM2476477v1
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_114	NA	2|201174|1760|2039638|2162846|622681	NA	0.0391	NA	BIN_UNKNOWN_20_Planktophila
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_254	NA	2|1224|1236	NA	0.3463	NA	BIN_UNKNOWN_4_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_348	NA	2157|2283796|2599185	NA	0.5217	NA	BIN_UNKNOWN_379_Poseidoniia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_004	NA	2	NA	0.2475	NA	BIN_UNKNOWN_227
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_308	NA	2|976|117743|200644|49546	NA	0.3954	NA	BIN_UNKNOWN_354_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_251	NA	2|1224|28216|32003|32011	NA	0.4039	NA	BIN_UNKNOWN_294_Methylophilaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_404	NA	2157|2283796|2599185|133814|2599196	NA	0.6136	NA	BIN_UNKNOWN_334_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_402	NA	2|976|117743|200644	NA	0.2244	NA	BIN_UNKNOWN_320_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_472	NA	2|1224|1236	NA	0.1767	NA	BIN_UNKNOWN_185_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_440	NA	2|1224|1236	NA	0.1416	NA	BIN_UNKNOWN_412_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_115	NA	2|1224|1236|1706369|1706374|1123967	NA	0.0652	NA	BIN_UNKNOWN_44_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_084	NA	2|201174|1760|2039638	NA	0.0648	NA	BIN_UNKNOWN_18_Nanopelagicales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_229	NA	2|201174|1760|85006|85023|1434032	NA	1.4875	NA	BIN_UNKNOWN_28_Pontimonas
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_408	NA	2|1117	NA	0.2987	NA	BIN_UNKNOWN_381_Cyanobiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_425	NA	2|976|117743|200644|49546	NA	0.1787	NA	BIN_UNKNOWN_401_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_475	NA	2|1224|28211|204455|31989|1617805	NA	0.0809	NA	BIN_UNKNOWN_34_Amylibacter
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_428	NA	2|1224|1236|1706369|1706374|1123967	NA	0.1989	NA	BIN_UNKNOWN_173_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_014	NA	2|201174|84992|84993	NA	0.5233	NA	BIN_UNKNOWN_391_Acidimicrobiales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_279	NA	2|1224|1236	NA	0.1793	NA	BIN_UNKNOWN_480_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_276	NA	2|1224|1236|72274	NA	0.2989	NA	BIN_UNKNOWN_347_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_010	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.49	2|142182|1804991|1804992	k__Bacteria|p__Verrucomicrobia|c__CFGB41323|o__OFGB41323|f__FGB41323	1.5635	2.10745258412925	BIN_UNKNOWN_432_Longimicrobiales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_077	NA	2|201174|1760|2039638|2162846	NA	0.0951	NA	BIN_UNKNOWN_184_Nanopelagicaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_065	NA	2157|2283796|2599185|133814|2599196	NA	0.2151	NA	BIN_UNKNOWN_214_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_195	NA	2|1224|28211	NA	0.3126	NA	BIN_UNKNOWN_305_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_172	NA	2|1224|1236|72274	NA	0.2391	NA	BIN_UNKNOWN_27_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_338	NA	2|1224|1236	NA	0.2802	NA	BIN_UNKNOWN_471_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_102	NA	2|1224|28216|32003|32011	NA	0.0929	NA	BIN_UNKNOWN_179_Methylophilaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_297	NA	2	NA	0.2446	NA	BIN_UNKNOWN_482
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_494	NA	2|976|117743|200644	NA	0.1174	NA	BIN_UNKNOWN_411_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_318	NA	2157|2283796|2599185|133814|2599196	NA	0.4655	NA	BIN_UNKNOWN_323_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_032	NA	2|1224|1236	NA	0.085	NA	BIN_UNKNOWN_165_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_027	NA	2|1224|1236	NA	0.467	NA	BIN_UNKNOWN_384_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_135	NA	2|1224|1236|72274	NA	0.0659	NA	BIN_UNKNOWN_57_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_486	NA	2	NA	0.0507	NA	BIN_UNKNOWN_487
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_481	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.40	2|1224|28211|204455|31989	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB16042|s__GGB16042_SGB24325|t__SGB24325	1.9855	2.68643348074506	BIN_UNKNOWN_29_Rhodobacteraceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_461	NA	2157|2283796|2599185	NA	0.0865	NA	BIN_UNKNOWN_331_Poseidoniia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_150	NA	2|1224|1236	NA	0.1156	NA	BIN_UNKNOWN_313_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_177	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.23	2|1224|28216|32003|206379	k__Archaea|p__Thaumarchaeota|c__CFGB24605|o__OFGB24605|f__FGB24605|g__GGB43721	0.59	0.780972677680399	BIN_UNKNOWN_222_Nitrosomonadaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_141	NA	2|200795|301297	NA	0.0577	NA	BIN_UNKNOWN_428_Dehalococcoidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_280	NA	2|1224|1236	NA	0.0912	NA	BIN_UNKNOWN_447_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_368	NA	2|976|768503|768507|563798	NA	0.1114	NA	BIN_UNKNOWN_9_Cyclobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_431	NA	2|1293497|1293498|1293499|407032	NA	0.1775	NA	BIN_UNKNOWN_352_Nitrospinaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_242	NA	2|976|117743|200644|49546	NA	0.1391	NA	BIN_UNKNOWN_239_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_173	NA	2157|2283796|2599185|133814|2599196	NA	0.1314	NA	BIN_UNKNOWN_211_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_393	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.38	2|1224|28211|204455|31989|1648492	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__GGB16040	0.8382	1.14064568197424	BIN_UNKNOWN_262_Ascidiaceihabitans
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_019	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.14	2157|2283796|2599185|133814|2599196	k__Bacteria|p__Firmicutes|c__CFGB128|o__OFGB128|f__FGB128|g__GGB16988|s__GGB16988_SGB39578|t__SGB39578	0.9549	1.31003424463202	BIN_UNKNOWN_245_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_272	NA	2|976|117743|200644|49546|2822394	NA	0.164	NA	BIN_UNKNOWN_326_Patiriisocius
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_163	NA	2|1224|1236|135622|72275|1621534	NA	0.1675	NA	BIN_UNKNOWN_492_Paraglaciecola
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_333	NA	2	NA	0.0503	NA	BIN_UNKNOWN_477
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_246	NA	2|1224|1236	NA	0.0343	NA	BIN_UNKNOWN_456_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_033	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.70	2|74201|414999|415000	k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae|g__Puniceicoccaceae_unclassified|s__Puniceicoccaceae_unclassified_SGB66501|t__SGB66501	0.6162	0.834432971005146	BIN_UNKNOWN_271_Opitutales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_299	NA	2|1224|1236	NA	0.0415	NA	BIN_UNKNOWN_385_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_446	NA	2|74201|203494|48461|1647988	NA	0.2981	NA	BIN_UNKNOWN_75_Akkermansiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_500	NA	2|1224|1236|72274	NA	0.1669	NA	BIN_UNKNOWN_15_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_070	NA	2|200795|301297	NA	0.067	NA	BIN_UNKNOWN_469_Dehalococcoidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_136	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.69	2|203682|203683|2691354|2691357	UNKNOWN	0.5505	0.740506689294568	BIN_UNKNOWN_85_Pirellulaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_050	NA	2|1224|28211|54526	NA	0.2802	NA	BIN_UNKNOWN_372_Pelagibacterales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_263	NA	2|1224|1236|72274	NA	0.3179	NA	BIN_UNKNOWN_418_Pseudomonadales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_068	NA	2|976|117743|200644|49546	NA	0.403	NA	BIN_UNKNOWN_392_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_291	NA	2|976|117743|200644|49546	NA	0.2141	NA	BIN_UNKNOWN_350_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_028	NA	2	NA	0.4419	NA	BIN_UNKNOWN_493
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_436	NA	2157|2283796|2599185|133814|2599196	NA	0.0396	NA	BIN_UNKNOWN_169_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_234	NA	2157|2283796|2599185|133814|2599197	NA	0.4975	NA	BIN_UNKNOWN_298_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_433	NA	2|142182|1804991|1804992	NA	0.1764	NA	BIN_UNKNOWN_257_Longimicrobiales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_478	NA	2|1224|28216|32003|32011	NA	0.187	NA	BIN_UNKNOWN_212_Methylophilaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_086	NA	2|1224|1236|1706369|1706374|1123967	NA	0.2139	NA	BIN_UNKNOWN_230_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_104	NA	2|976|200643	NA	0.2127	NA	BIN_UNKNOWN_103_Bacteroidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_046	NA	2|1224|28211	NA	0.2581	NA	BIN_UNKNOWN_390_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_197	NA	2|1224|1236|1706369|1706374|1123967	NA	1.0439	NA	BIN_UNKNOWN_23_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_372	NA	2|1224|1236	NA	0.1421	NA	BIN_UNKNOWN_451_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_398	NA	2|201174|1760|85006|85023|529881	NA	0.1458	NA	BIN_UNKNOWN_40_Aquiluna
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_442	NA	2	NA	0.2464	NA	BIN_UNKNOWN_316
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_080	NA	2|1224|28211|766|775	NA	0.2441	NA	BIN_UNKNOWN_175_Rickettsiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_293	NA	2157|2283796|2599185|133814|2599197	NA	0.1205	NA	BIN_UNKNOWN_333_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_471	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.34	2|1224|1236|1706369|1706374|1123967	k__Bacteria|p__Proteobacteria|c__CFGB8817|o__OFGB8817|f__FGB8817	1.312	1.75545396296289	BIN_UNKNOWN_104_Porticoccus
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_012	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.66	2|1224|1236|135613|1738654	UNKNOWN	0.5065	0.68106710471901	BIN_UNKNOWN_192_Woeseiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_407	NA	2|976|117743|200644	NA	0.333	NA	BIN_UNKNOWN_78_Flavobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_273	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.55	2|976|117743|200644|1333713	k__Bacteria|p__Bacteroidetes|c__CFGB13647|o__OFGB13647|f__FGB13647|g__GGB37580|s__GGB37580_SGB64479|t__SGB64479	1.3345	1.75241216256356	BIN_UNKNOWN_198_Schleiferiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_420	NA	2|976|117743|200644|49546	NA	0.6659	NA	BIN_UNKNOWN_228_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_292	NA	2157|2283796|2599185|133814|2599196	NA	0.3042	NA	BIN_UNKNOWN_440_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_329	NA	2|1224|1236	NA	0.121	NA	BIN_UNKNOWN_475_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_252	NA	2|1224|28211	NA	0.1519	NA	BIN_UNKNOWN_208_Alphaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_307	NA	2|200795|301297	NA	0.1478	NA	BIN_UNKNOWN_151_Dehalococcoidia
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_484	NA	2|201174|1760|85006|85023|529881	NA	0.1066	NA	BIN_UNKNOWN_416_Aquiluna
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_025	NA	2|74201|203494	NA	0.4302	NA	BIN_UNKNOWN_318_Verrucomicrobiae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_100	NA	2|1224|1236	NA	0.305	NA	BIN_UNKNOWN_217_Gammaproteobacteria
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_444	NA	2|1224|1236|135613|1738654	NA	0.3256	NA	BIN_UNKNOWN_263_Woeseiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_129	NA	2157|651137|1643678|1033996	NA	0.1018	NA	BIN_UNKNOWN_236_Nitrososphaerales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_490	NA	2|976|117743|200644|49546	NA	0.4708	NA	BIN_UNKNOWN_457_Flavobacteriaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_187	NA	2	NA	0.1656	NA	BIN_UNKNOWN_311
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_199	NA	2157|2283796|2599185|133814|2599197	NA	0.1428	NA	BIN_UNKNOWN_315_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_377	NA	2|74201|203494|48461|1647988	NA	0.0404	NA	BIN_UNKNOWN_50_Akkermansiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_405	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2.bin.29	2|1117	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_sp_AG_683_B21|t__SGB19077	0.8823	1.19447781151208	BIN_UNKNOWN_423_Cyanobiaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_240	NA	2|1224|28211|54526	NA	0.095	NA	BIN_UNKNOWN_301_Pelagibacterales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_006	NA	2157|2283796|2599185|133814|2599196	NA	0.0292	NA	BIN_UNKNOWN_93_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_140	NA	2157|28890|183963|2235	NA	0.1282	NA	BIN_UNKNOWN_409_Halobacteriales
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_274	NA	2157|2283796|2599185|133814|2599196	NA	0.1709	NA	BIN_UNKNOWN_67_Thalassarchaeaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_435	NA	2157|2283796|2599185|133814|2599197	NA	0.7814	NA	BIN_UNKNOWN_348_Poseidoniaceae
profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	sgb_448	NA	2|1224|1236|72274	NA	0.0483	NA	BIN_UNKNOWN_226_Pseudomonadales
