Taxa	reERR4183438	reERR4183439	reERR4183440	reERR4183441	reERR4183442	reERR4183443	reERR4183444	reERR4183445	reERR4183446	reERR4183447	reERR4183448	reERR4183449	reERR4183450	reERR4183451	reERR4183452	reERR4183453	reERR4183454	reERR4183455	reERR4183456	reERR4183457	reERR4183458	reERR4183459	reERR4183460	reERR4183461	reERR4183462	reERR4183463	reERR4183464	reERR4183465	reERR4183466	reERR4183467	reERR4183468	reERR4183469	reERR4183470	reERR4183471	reERR4183472	reERR4183473	reERR4183474	reERR4183475	reERR4183476	reERR4183477	reERR4183478	reERR4183479	reERR4183480	reERR4183481	reERR4183482	reERR4183483	reERR4183484	reERR4183485	reERR4183486	reERR4183487	reERR4183488	reERR4183489	reERR4183490	reERR4183491	reERR4183492	reERR4183493	reERR4183494	reERR4183495	reERR4183496	reERR4183497	reERR4183498	reERR4183499
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__candidatus_midichloriaceae|g__candidatus_fokinia	0	2.83510955013917e-05	4.56190149634361e-05	4.4053638965281e-05	0	0	4.39353927121142e-05	0	0	2.33304040515508e-05	7.9511047536005e-05	0	0	3.38726439734292e-05	0	0	2.70706450963879e-05	0	3.82297144533425e-05	5.88605520064997e-05	0	0	0	3.90921312925735e-05	3.39294979386452e-05	0	0	2.86415594756303e-05	0	2.03507801064538e-05	0	0	0.000238650644983705	5.66491382147881e-05	0.000110955608879999	1.93245326062259e-05	3.75977306009809e-05	2.26678895539723e-05	0	3.41250137459821e-05	0	0	0	0	7.75384372987531e-05	0	0	0	0.000136441016756084	0.00013757974121801	6.28563388706918e-05	0	3.74130198730853e-05	4.15160252747189e-05	0	3.1713216956222e-05	0	0	0	3.48652612608983e-05	7.03389272416774e-05	6.78309788544144e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__candidatus_midichloriaceae|g__candidatus_fokinia|s__candidatus_fokinia_solitaria	0	2.83510955013917e-05	4.56190149634361e-05	4.4053638965281e-05	0	0	4.39353927121142e-05	0	0	2.33304040515508e-05	7.9511047536005e-05	0	0	3.38726439734292e-05	0	0	2.70706450963879e-05	0	3.82297144533425e-05	5.88605520064997e-05	0	0	0	3.90921312925735e-05	3.39294979386452e-05	0	0	2.86415594756303e-05	0	2.03507801064538e-05	0	0	0.000238650644983705	5.66491382147881e-05	0.000110955608879999	1.93245326062259e-05	3.75977306009809e-05	2.26678895539723e-05	0	3.41250137459821e-05	0	0	0	0	7.75384372987531e-05	0	0	0	0.000136441016756084	0.00013757974121801	6.28563388706918e-05	0	3.74130198730853e-05	4.15160252747189e-05	0	3.1713216956222e-05	0	0	0	3.48652612608983e-05	7.03389272416774e-05	6.78309788544144e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__candidatus_midichloriaceae|g__candidatus_midichloria	2.01193656356699e-05	6.73338518158053e-05	8.17340684761563e-05	1.86380780237727e-05	2.57895925878058e-05	2.89358471819976e-05	6.48570082893115e-05	2.64660930027582e-05	0	2.69196969825586e-05	5.78262163898219e-05	0	0	6.43580235495154e-05	0	0	0	0	6.37161907555708e-05	5.65061299262397e-05	0	0	2.16391187897721e-05	4.99510566516217e-05	4.87736532868024e-05	2.25493989683199e-05	0	3.74543470065935e-05	0	3.1451205619065e-05	0	0	0.000291234685403843	0.000124628104072534	0.000101709308139999	0	8.50896008337989e-05	3.85354122417529e-05	6.92343422554015e-05	0.000110906294674442	5.7839318077745e-05	9.76397065536259e-05	0	0	3.98769106107873e-05	0	8.35308754162306e-05	0.000115849801585874	0.000189830979834552	0.000116942780035308	8.29703673093132e-05	0	3.36717178857768e-05	0.000100824632810032	0.000119316564265214	3.43559850359072e-05	0	0	0	2.71174254251431e-05	5.05561039549557e-05	0.000137850053800907
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__candidatus_midichloriaceae|g__candidatus_midichloria|s__candidatus_midichloria_mitochondrii	2.01193656356699e-05	6.73338518158053e-05	8.17340684761563e-05	1.86380780237727e-05	2.57895925878058e-05	2.89358471819976e-05	6.48570082893115e-05	2.64660930027582e-05	0	2.69196969825586e-05	5.78262163898219e-05	0	0	6.43580235495154e-05	0	0	0	0	6.37161907555708e-05	5.65061299262397e-05	0	0	2.16391187897721e-05	4.99510566516217e-05	4.87736532868024e-05	2.25493989683199e-05	0	3.74543470065935e-05	0	3.1451205619065e-05	0	0	0.000291234685403843	0.000124628104072534	0.000101709308139999	0	8.50896008337989e-05	3.85354122417529e-05	6.92343422554015e-05	0.000110906294674442	5.7839318077745e-05	9.76397065536259e-05	0	0	3.98769106107873e-05	0	8.35308754162306e-05	0.000115849801585874	0.000189830979834552	0.000116942780035308	8.29703673093132e-05	0	3.36717178857768e-05	0.000100824632810032	0.000119316564265214	3.43559850359072e-05	0	0	0	2.71174254251431e-05	5.05561039549557e-05	0.000137850053800907
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae	0.000749903628238605	0.00117125463290124	0.00108345160538161	0.00124536248613391	0.000714740137433476	0.00148537348867588	0.00188294540194775	0.00154259513501791	0.000193770196506107	0.000902707172148465	0.00211607810601504	0.000698083451525694	0.000495615744594881	0.00139724656390395	0.00135118596924838	0.000283608234119408	0.000537248187297545	0.000345683527025207	0.00104069778234099	0.00162219681329913	0.00123710952249128	0.000296748098328966	0.00040130729391941	0.00106851825533034	0.000981834846599544	0.000353273917170345	0.000265436014885497	0.00268349380317829	0.00141005715786839	0.000466217871529669	0.000194423307660546	0	0.00346245681535681	0.00246083856405039	0.00238554559091998	0.000214502311929107	0.00133966650615074	0.00142354346398946	0.00126006502904831	0.00108858793849683	0.00125043097177601	0.00112773861069438	0.000711715423109393	0.000814727349934123	0.000950399702890431	0.000141882410695664	0.000830246276864352	0.000756072389297283	0.00249153161032849	0.00264153103138579	0.00127472655229763	0.000684538588876941	0.00121592314587527	0.000984522885086192	0.00127430090635249	0.00429978366564776	0.00427351595325867	0.00151263792118404	0.000959030286116496	0.0020822308808592	0.00162219150951119	0.0039867110797659
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__candidatus_phycorickettsia	2.74354985940953e-05	0.000102772721192545	0.000121650706569163	7.11635706362232e-05	8.47372327885049e-05	0.000108027162812791	0.000115068885674585	0.000257099189169651	0	7.7169798016668e-05	0.000137337263925827	5.60787260228397e-05	2.27668009884574e-05	0.000157507794476446	0.000116402845323762	0.000148556694062547	0	0	0.00013805174663707	0.000258986428828599	0.000281497975177657	2.47290081940805e-05	5.11470080485522e-05	0.000115104608805911	5.51354341502984e-05	4.13405647752531e-05	2.90623373962223e-05	0.000229132475805043	0.000133751402434461	4.99519148067503e-05	0	0	0.000914153318073175	0.000555161554504923	0.000674979954019996	4.05815184730744e-05	0.000116750847655678	9.97387140374782e-05	7.61577764809416e-05	7.33687795538615e-05	0.000134958408848072	0.000214807354417977	7.34056265987267e-05	9.34933024514567e-05	5.31692141477164e-05	0	6.07497275754404e-05	9.75577276512624e-05	0.000344068650950125	0.000371465301288627	0.000213711552160352	0.000219728435935808	7.48260397461706e-05	8.30320505494379e-05	7.6362601129737e-05	0.00117338902738021	0.00144603853767241	0.000127134233512895	0.000131866664341018	0.000108469701700572	0.000169253043675286	0.000735200286938169
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__candidatus_phycorickettsia|s__candidatus_phycorickettsia_trachydisci	2.74354985940953e-05	0.000102772721192545	0.000121650706569163	7.11635706362232e-05	8.47372327885049e-05	0.000108027162812791	0.000115068885674585	0.000257099189169651	0	7.7169798016668e-05	0.000137337263925827	5.60787260228397e-05	2.27668009884574e-05	0.000157507794476446	0.000116402845323762	0.000148556694062547	0	0	0.00013805174663707	0.000258986428828599	0.000281497975177657	2.47290081940805e-05	5.11470080485522e-05	0.000115104608805911	5.51354341502984e-05	4.13405647752531e-05	2.90623373962223e-05	0.000229132475805043	0.000133751402434461	4.99519148067503e-05	0	0	0.000914153318073175	0.000555161554504923	0.000674979954019996	4.05815184730744e-05	0.000116750847655678	9.97387140374782e-05	7.61577764809416e-05	7.33687795538615e-05	0.000134958408848072	0.000214807354417977	7.34056265987267e-05	9.34933024514567e-05	5.31692141477164e-05	0	6.07497275754404e-05	9.75577276512624e-05	0.000344068650950125	0.000371465301288627	0.000213711552160352	0.000219728435935808	7.48260397461706e-05	8.30320505494379e-05	7.6362601129737e-05	0.00117338902738021	0.00144603853767241	0.000127134233512895	0.000131866664341018	0.000108469701700572	0.000169253043675286	0.000735200286938169
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__candidatus_sneabacter	0	3.18949824390657e-05	2.66110920620044e-05	5.76086048007521e-05	1.84211375627184e-05	0	2.51059386926367e-05	0	0	0	1.98777618840013e-05	0	2.97719705233674e-05	4.57280693641293e-05	0	0	2.91530024114947e-05	0	0	0	0	0	0	0	0	0	0	3.30479532411119e-05	0	0	0	0	4.65166511408917e-05	0	0	0	0	0	0	2.73000109967857e-05	0	0	0	0	0	0	2.78436251387435e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.48652612608983e-05	0	3.28214413811683e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__candidatus_sneabacter|s__candidatus_sneabacter_namystus	0	3.18949824390657e-05	2.66110920620044e-05	5.76086048007521e-05	1.84211375627184e-05	0	2.51059386926367e-05	0	0	0	1.98777618840013e-05	0	2.97719705233674e-05	4.57280693641293e-05	0	0	2.91530024114947e-05	0	0	0	0	0	0	0	0	0	0	3.30479532411119e-05	0	0	0	0	4.65166511408917e-05	0	0	0	0	0	0	2.73000109967857e-05	0	0	0	0	0	0	2.78436251387435e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.48652612608983e-05	0	3.28214413811683e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__orientia	4.93838974693716e-05	0.000194913781572068	0.00027561488207076	7.96354242833926e-05	7.18424364946019e-05	0.000258493568159179	0.000265704517830405	0.000162577428445515	0	0.000168696767757367	0.000328886605717112	3.48074851176246e-05	0	0.000262512990794076	0.00016433342869237	0.000128298963054018	3.74824316719218e-05	3.49361011355263e-05	0.000244245397896355	0.000169518389778719	0.000177788194849046	4.53365150224809e-05	8.06548973073323e-05	0.000284503844407063	0.000122994430027589	0	2.5187359076726e-05	0.000760102924545574	0.000231231238107035	0	2.20935576886984e-05	0	0.000398425229337202	0.000310437277417039	0.000314374225159998	2.89867989093388e-05	0.000233501695311355	0.000206277794941148	0.000173085855638504	8.53125343649553e-05	0.000190043473684019	0.000190397427779571	0.000175535194040433	0.000186986604902913	0.00010190766044979	0.000141882410695664	0.000151874318938601	0.000103655085629466	0.000474577449586379	0.000591592887237443	0.000241368341263457	0.000456359059251294	0.000138428173530416	0.000133444366954454	0.000205224490536168	0.000689762468797828	0.000636058188391988	0.000326916600461731	0.000371624235870142	0.000263426418415676	0.000189035866962008	0.000512014485546225
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__orientia|s__orientia_tsutsugamushi	4.93838974693716e-05	0.000194913781572068	0.00027561488207076	7.96354242833926e-05	7.18424364946019e-05	0.000258493568159179	0.000265704517830405	0.000162577428445515	0	0.000168696767757367	0.000328886605717112	3.48074851176246e-05	0	0.000262512990794076	0.00016433342869237	0.000128298963054018	3.74824316719218e-05	3.49361011355263e-05	0.000244245397896355	0.000169518389778719	0.000177788194849046	4.53365150224809e-05	8.06548973073323e-05	0.000284503844407063	0.000122994430027589	0	2.5187359076726e-05	0.000760102924545574	0.000231231238107035	0	2.20935576886984e-05	0	0.000398425229337202	0.000310437277417039	0.000314374225159998	2.89867989093388e-05	0.000233501695311355	0.000206277794941148	0.000173085855638504	8.53125343649553e-05	0.000190043473684019	0.000190397427779571	0.000175535194040433	0.000186986604902913	0.00010190766044979	0.000141882410695664	0.000151874318938601	0.000103655085629466	0.000474577449586379	0.000591592887237443	0.000241368341263457	0.000456359059251294	0.000138428173530416	0.000133444366954454	0.000205224490536168	0.000689762468797828	0.000636058188391988	0.000326916600461731	0.000371624235870142	0.000263426418415676	0.000189035866962008	0.000512014485546225
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia	0.000671255198935532	0.000839901204228729	0.00065957492467968	0.0010352605156841	0.000537897216831379	0.00111692370122511	0.00147497389819241	0.00112291851740274	0.000193770196506107	0.000655045959908926	0.00162636233596374	0.000603329742038827	0.000441325680699329	0.00092980407707063	0.00106588487776857	0	0.000468530395899022	0.000308908683724653	0.000656276764782379	0.00119369199469181	0.000770415511012534	0.000224621824429565	0.000269505388563525	0.000666738017045559	0.000801584388800492	0.000311933352395092	0.0002092488292528	0.00165680405582108	0.00104280754440428	0.000414415885804151	0.000172329749971847	0	0.00210133915371245	0.00159297376659984	0.00138694511099999	0.000143001541286072	0.000987435135257341	0.00111752695501084	0.00101082139692886	0.000899194112206628	0.000922674836002122	0.000717651843169151	0.000462774602470233	0.000534247442579753	0.000793107444370104	0	0.000589778605211567	0.000554859576016555	0.00166991940073207	0.00166471486873792	0.000817132405318994	0	0.00100079828160503	0.000765081037205535	0.000987941152115972	0.00243663216946972	0.00218645002259746	0.00105599251101527	0.000455539385905336	0.00167159558156418	0.00126390259887389	0.00270229867371619
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_africae	0	0	0	0.000691303257609025	0	0	0	0	0	0	0	0	0.000231170594652029	0	0	0	0.00020615337419557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_akari	0	0.000308318163577635	0.000214789528786178	0	0	0	0	0	0	0.000186643232412406	0.000151793818023282	0	0	5.9277126953501e-05	0.000205416785865463	0	0	0	8.49549210074278e-05	7.29870844880597e-05	0	0	0	0	0.000252350640918673	0	0	0	0	0	0	0	0.000715951934951115	0.000344426760345911	0.000878398570299994	0	0	0	0	0	0	0	0	0	0.000201599936976758	0	0	0	0.000355933087189784	0.000956179201465169	0.000480222428972086	0	0	0	0	0	0	0	0	6.5856604603919e-05	0.000575899966791234	0.000207869128747399
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_amblyommatis	0.000252406587065677	0	0	0	0	0.000223770551540782	0	0	0	0	0	0	0	9.82306675229445e-05	0.000264759412893263	0	0	0	0	0.000143619746895859	0	0	0	0	0	0	0	8.37214815441502e-05	0	0	0	0	0	0.000591417002962387	0	0	0	0	0	0.000250818851032968	0.000556359154843071	0	0	0	0	0	0	0	0	0	0	0	0.000138428173530416	0	0	0.0019767905236045	0.00218645002259746	0	0	0.000499735411406209	0	0.000542647830835315
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_asiatica	0	0	0	0	0	0	0	0.00016635829887448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_australis	0	0	0	0	0	0	0.000506303096968173	0	0	0	0.000196970549577831	0	0	0	0.00019400474220627	0	0	0	0	7.76959286485796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_bellii	0.000102425861417956	0.000155931025257654	0.000382059250318777	0	0	0.000322152431959574	0.000520948227872211	0	6.25065150019699e-05	0	0.000370449198747296	0.000203043663186144	8.58133268026473e-05	0.000152426897880431	0	0	0.000164506227893434	7.9065913096191e-05	0	0.000313138136674578	0	0	0	0	0	0.000311933352395092	0.000184061470176074	0.000174052553736523	0	0.000160956169932862	0.000121514567287841	0	0.000173931826005073	0	0	0	0.000304739500660582	0	0	0.000435093925261272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321727448073449	0	0.000216939403401145	0.000268167160108895	0.000490133524625446
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_canadensis	7.86484293030732e-05	0.000132895760162774	0	0.000130466546166409	7.92108915196893e-05	0.000175544139570786	0.000294994779638481	0.000674885371570335	0	9.51162626717071e-05	0.000187935203266921	5.99462243692424e-05	0	0.000247270301006033	0.000294430726407163	0	3.12353597266015e-05	0	0	0.000336682357477178	0.000770415511012534	0	5.70485859003082e-05	0.000306221695125159	0.000347777353871113	0	2.32498699169778e-05	0.000993641794116098	0.000965730465035264	0	0	0	0.000283144833031514	0.000206202863101829	0	0	0.000381913789788912	0.000673236319752978	0.00101082139692886	0.00017233131941721	0.000363561427917254	0.000717651843169151	0.000462774602470233	0.000534247442579753	0.000188307633439829	0	0.000212624046514041	0.000554859576016555	0.000430085813687656	0.000708535667272751	0	0	0.000553712694121663	0.000180891252982704	0.000291132416807122	0.000285418952605998	0	0.000464429138751189	0	0.000836766270261559	0.000301138532253431	0.000958386088330113
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_conorii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426898478062324	0.000204834720982619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_endosymbiont_of_bemisia_tabaci	0.00023594528790922	0.000171878516477187	0	0.000211796341179236	0.000432896732723884	0.000216054325625582	0	0	0.000129180131004071	0.000256634444567059	0.000175285718431647	0	0	0.000169363219867146	0	0	0	0.000180196732172714	0	0	0	0	0.000173112950318177	0.000245411713114489	0	0	0	0	0	0.000223858581170992	0	0	0.000226515866425212	0	0	0	0.000241417007016825	0.000444290635257858	0	0	0	0	0	0	0	0	0.000334123501664922	0	0.00056059461232391	0	0	0	0	0	0	0	0	0.000111566776348051	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_endosymbiont_of_ixodes_scapularis	0	0	0	0	0	0	0	0	0	0	0.000276481597113836	0	0	0.000115166989509659	0	0	0	0	0	0	0	0	0	0	0	0	0	8.15182846614094e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_peacockii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345719182548306
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_philipii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000178458947502004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_prowazekii	0	0	0	0	0	0	4.39353927121142e-05	0	0	4.48661616375977e-05	2.89131081949109e-05	0	0	4.74217015628008e-05	0	0	0	0	0	0	0	0	0	6.08099820106699e-05	0	0	0	0	0	0	0	0	7.68535975371253e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115655663522073	0	0	0	0	0	0	3.89186429121108e-05	0	0	7.91312931468871e-05	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_rickettsii	0	0	0	0	0	0	0	0.000277893976528961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013880140361267	0	0	0	0	0.000457076659036588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260020488117943	0.000584189784222831	0.00069680873530885	0	0	0	0	0	0	0
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_tillamookensis	0	0	0	0	0	0	0	0	0	0	9.39676016334605e-05	0.000291996125153407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001336919661869	0	0	0	0	0	0	0	0	0	0	0.000400984490030695	0	0	0	0.00023135650667336	0	0	0	0	0	0	0	0	0	0	0	0	5.90785944861029e-05
k__bacteria|p__proteobacteria|c__alphaproteobacteria|o__rickettsiales|f__rickettsiaceae|g__rickettsia|s__rickettsia_typhi	0	6.91057952846423e-05	6.08253532845814e-05	0	2.3947478831534e-05	0.000175544139570786	0.000104608077885986	0	0	6.81965656891485e-05	0.000139144333188009	4.83437293300342e-05	0.000122590466860925	3.38726439734292e-05	0.000107273210396408	0	6.24707194532029e-05	4.96460384557478e-05	0.000144423365712627	3.53163312038998e-05	0	0.000224621824429565	3.54094671105361e-05	5.21228417234313e-05	0.00019933580038954	0	0	0	7.70770793690117e-05	2.59009928627594e-05	5.08151826840062e-05	0	0.000163819510539662	0.000314969208474222	0.000499300239959997	0.000143001541286072	5.54071819382877e-05	0	0	3.75375151205803e-05	0	0	0	0	0	0	4.04998183836269e-05	0	8.60171627375312e-05	0	0.000218740059270008	0	4.86369258350109e-05	0	0	0.000169137157099851	0	0.000116755928736332	0.000455539385905336	4.84239739734699e-05	3.51694636208387e-05	9.19000358672711e-05
